episode,return,steps,died,epsilon
184,0.0,6,True,0.9500428693912546
185,0.0,26,True,0.9497713632466419
186,0.0,23,True,0.9494998571020291
187,0.0,12,True,0.9492283509574164
188,0.0,118,True,0.9489568448128036
189,0.0,62,True,0.9486853386681909
190,0.0,4,True,0.9484138325235781
191,0.0,189,True,0.9481423263789654
192,0.0,27,True,0.9478708202343527
193,0.0,16,True,0.94759931408974
194,0.0,11,True,0.9473278079451272
195,0.0,38,True,0.9470563018005145
196,0.0,53,True,0.9467847956559017
197,0.0,14,True,0.946513289511289
198,0.0,18,True,0.9462417833666762
199,0.0,45,True,0.9459702772220635
200,0.0,60,True,0.9456987710774507
201,0.0,11,True,0.9454272649328379
202,0.0,93,True,0.9451557587882252
203,0.0,5,True,0.9448842526436124
204,0.0,67,True,0.9446127464989997
205,0.0,30,True,0.9443412403543869
206,0.0,3,True,0.9440697342097742
207,0.0,3,True,0.9437982280651614
208,0.0,32,True,0.9435267219205488
209,0.0,9,True,0.943255215775936
210,0.0,15,True,0.9429837096313233
211,0.0,56,True,0.9427122034867105
212,0.0,12,True,0.9424406973420978
213,0.0,43,True,0.942169191197485
214,0.0,84,True,0.9418976850528723
215,0.0,30,True,0.9416261789082595
216,0.0,2,True,0.9413546727636468
217,0.0,13,True,0.941083166619034
218,0.0,89,True,0.9408116604744212
219,0.0,250,False,0.9405401543298085
220,0.0,50,True,0.9402686481851957
221,0.0,194,True,0.939997142040583
222,0.0,154,True,0.9397256358959702
223,0.0,24,True,0.9394541297513576
224,0.0,6,True,0.9391826236067448
225,0.0,14,True,0.9389111174621321
226,0.0,10,True,0.9386396113175193
227,0.0,9,True,0.9383681051729066
228,0.0,13,True,0.9380965990282938
229,0.0,52,True,0.9378250928836811
230,0.0,135,True,0.9375535867390683
231,0.0,9,True,0.9372820805944555
232,0.0,26,True,0.9370105744498428
233,0.0,7,True,0.9367390683052301
234,0.0,8,True,0.9364675621606173
235,0.0,9,True,0.9361960560160045
236,0.0,11,True,0.9359245498713918
237,0.0,79,True,0.935653043726779
238,0.0,9,True,0.9353815375821664
239,0.0,10,True,0.9351100314375536
240,0.0,101,True,0.9348385252929409
241,0.0,58,True,0.9345670191483281
242,0.0,26,True,0.9342955130037154
243,1.0,40,True,0.9340240068591026
244,0.0,69,True,0.9337525007144899
245,0.0,9,True,0.9334809945698771
246,0.0,137,True,0.9332094884252644
247,0.0,71,True,0.9329379822806516
248,0.0,45,True,0.9326664761360388
249,0.0,28,True,0.9323949699914261
250,0.0,50,True,0.9321234638468134
251,0.0,37,True,0.9318519577022006
252,0.0,31,True,0.9315804515575878
253,0.0,69,True,0.9313089454129752
254,1.0,59,True,0.9310374392683624
255,0.0,30,True,0.9307659331237497
256,0.0,112,True,0.9304944269791369
257,0.0,8,True,0.9302229208345242
258,0.0,36,True,0.9299514146899114
259,0.0,11,True,0.9296799085452987
260,0.0,25,True,0.9294084024006859
261,0.0,34,True,0.9291368962560732
262,0.0,120,True,0.9288653901114604
263,0.0,11,True,0.9285938839668477
264,0.0,32,True,0.9283223778222349
265,0.0,27,True,0.9280508716776221
266,0.0,250,False,0.9277793655330094
267,0.0,13,True,0.9275078593883966
268,0.0,23,True,0.927236353243784
269,0.0,201,True,0.9269648470991712
270,0.0,13,True,0.9266933409545585
271,0.0,4,True,0.9264218348099457
272,0.0,12,True,0.926150328665333
273,0.0,250,False,0.9258788225207202
274,0.0,30,True,0.9256073163761075
275,0.0,150,True,0.9253358102314947
276,0.0,7,True,0.925064304086882
277,0.0,209,True,0.9247927979422692
278,0.0,10,True,0.9245212917976565
279,0.0,121,True,0.9242497856530437
280,0.0,120,True,0.923978279508431
281,0.0,44,True,0.9237067733638182
282,0.0,49,True,0.9234352672192054
283,0.0,62,True,0.9231637610745927
284,0.0,6,True,0.92289225492998
285,0.0,67,True,0.9226207487853673
286,0.0,66,True,0.9223492426407545
287,0.0,3,True,0.9220777364961418
288,0.0,250,True,0.921806230351529
289,0.0,19,True,0.9215347242069163
290,0.0,3,True,0.9212632180623035
291,0.0,11,True,0.9209917119176908
292,0.0,66,True,0.920720205773078
293,0.0,2,True,0.9204486996284653
294,0.0,162,True,0.9201771934838525
295,0.0,4,True,0.9199056873392397
296,0.0,5,True,0.919634181194627
297,0.0,111,True,0.9193626750500143
298,0.0,52,True,0.9190911689054015
299,0.0,53,True,0.9188196627607887
300,0.0,203,True,0.9185481566161761
301,0.0,24,True,0.9182766504715633
302,0.0,242,True,0.9180051443269506
303,0.0,36,True,0.9177336381823378
304,0.0,54,True,0.9174621320377251
305,0.0,4,True,0.9171906258931123
306,0.0,20,True,0.9169191197484996
307,0.0,35,True,0.9166476136038868
308,0.0,6,True,0.9163761074592741
309,0.0,30,True,0.9161046013146613
310,0.0,250,False,0.9158330951700486
311,0.0,97,True,0.9155615890254358
312,0.0,7,True,0.9152900828808231
313,0.0,4,True,0.9150185767362103
314,0.0,5,True,0.9147470705915977
315,0.0,11,True,0.9144755644469849
316,0.0,37,True,0.9142040583023721
317,0.0,4,True,0.9139325521577594
318,0.0,103,True,0.9136610460131467
319,0.0,166,True,0.9133895398685339
320,0.0,9,True,0.9131180337239211
321,0.0,87,True,0.9128465275793084
322,0.0,64,True,0.9125750214346956
323,0.0,18,True,0.9123035152900829
324,0.0,96,True,0.9120320091454701
325,0.0,12,True,0.9117605030008574
326,0.0,62,True,0.9114889968562446
327,0.0,30,True,0.9112174907116319
328,0.0,15,True,0.9109459845670191
329,0.0,39,True,0.9106744784224065
330,0.0,129,True,0.9104029722777937
331,0.0,7,True,0.910131466133181
332,0.0,2,True,0.9098599599885682
333,0.0,92,True,0.9095884538439554
334,0.0,27,True,0.9093169476993427
335,0.0,3,True,0.9090454415547299
336,0.0,9,True,0.9087739354101172
337,0.0,250,False,0.9085024292655044
338,0.0,9,True,0.9082309231208917
339,0.0,7,True,0.9079594169762789
340,0.0,3,True,0.9076879108316662
341,0.0,30,True,0.9074164046870534
342,0.0,7,True,0.9071448985424407
343,0.0,17,True,0.9068733923978279
344,0.0,7,True,0.9066018862532153
345,0.0,19,True,0.9063303801086025
346,0.0,12,True,0.9060588739639898
347,0.0,125,True,0.905787367819377
348,0.0,3,True,0.9055158616747643
349,0.0,73,True,0.9052443555301515
350,0.0,250,False,0.9049728493855387
351,0.0,15,True,0.904701343240926
352,0.0,5,True,0.9044298370963132
353,0.0,92,True,0.9041583309517005
354,0.0,48,True,0.9038868248070877
355,0.0,6,True,0.903615318662475
356,0.0,4,True,0.9033438125178622
357,0.0,10,True,0.9030723063732495
358,0.0,28,True,0.9028008002286367
359,0.0,15,True,0.902529294084024
360,0.0,6,True,0.9022577879394112
361,0.0,16,True,0.9019862817947986
362,0.0,124,True,0.9017147756501858
363,0.0,246,True,0.901443269505573
364,0.0,18,True,0.9011717633609603
365,0.0,13,True,0.9009002572163476
366,0.0,50,True,0.9006287510717348
367,0.0,13,True,0.900357244927122
368,0.0,213,True,0.9000857387825093
369,0.0,69,True,0.8998142326378965
370,0.0,98,True,0.8995427264932838
371,0.0,250,False,0.899271220348671
372,0.0,26,True,0.8989997142040583
373,0.0,194,True,0.8987282080594455
374,0.0,231,True,0.8984567019148328
375,0.0,49,True,0.89818519577022
376,0.0,19,True,0.8979136896256074
377,0.0,3,True,0.8976421834809946
378,0.0,39,True,0.8973706773363819
379,0.0,81,True,0.8970991711917691
380,0.0,12,True,0.8968276650471563
381,0.0,20,True,0.8965561589025436
382,0.0,176,True,0.8962846527579309
383,0.0,5,True,0.8960131466133181
384,0.0,100,True,0.8957416404687053
385,0.0,14,True,0.8954701343240926
386,0.0,47,True,0.8951986281794798
387,1.0,84,True,0.8949271220348671
388,0.0,9,True,0.8946556158902543
389,0.0,3,True,0.8943841097456416
390,0.0,219,True,0.8941126036010288
391,0.0,221,True,0.8938410974564162
392,0.0,77,True,0.8935695913118034
393,0.0,33,True,0.8932980851671907
394,0.0,11,True,0.8930265790225779
395,0.0,21,True,0.8927550728779652
396,0.0,13,True,0.8924835667333524
397,0.0,13,True,0.8922120605887396
398,0.0,7,True,0.8919405544441269
399,0.0,50,True,0.8916690482995141
400,1.0,208,True,0.8913975421549014
401,0.0,15,True,0.8911260360102886
402,0.0,70,True,0.8908545298656759
403,0.0,115,True,0.8905830237210631
404,0.0,31,True,0.8903115175764504
405,0.0,132,True,0.8900400114318376
406,0.0,22,True,0.889768505287225
407,0.0,16,True,0.8894969991426122
408,0.0,67,True,0.8892254929979995
409,0.0,28,True,0.8889539868533867
410,0.0,114,True,0.888682480708774
411,0.0,7,True,0.8884109745641612
412,0.0,10,True,0.8881394684195485
413,0.0,98,True,0.8878679622749357
414,0.0,23,True,0.8875964561303229
415,0.0,57,True,0.8873249499857102
416,0.0,58,True,0.8870534438410974
417,0.0,121,True,0.8867819376964847
418,0.0,11,True,0.8865104315518719
419,0.0,250,False,0.8862389254072592
420,0.0,39,True,0.8859674192626464
421,0.0,250,False,0.8856959131180338
422,0.0,250,False,0.885424406973421
423,0.0,250,False,0.8851529008288083
424,0.0,31,True,0.8848813946841955
425,0.0,19,True,0.8846098885395828
426,0.0,176,True,0.88433838239497
427,0.0,6,True,0.8840668762503573
428,0.0,13,True,0.8837953701057445
429,0.0,3,True,0.8835238639611318
430,0.0,46,True,0.883252357816519
431,0.0,179,True,0.8829808516719062
432,0.0,8,True,0.8827093455272935
433,0.0,130,True,0.8824378393826808
434,0.0,31,True,0.882166333238068
435,0.0,10,True,0.8818948270934552
436,0.0,126,True,0.8816233209488425
437,0.0,61,True,0.8813518148042297
438,0.0,6,True,0.8810803086596171
439,0.0,250,False,0.8808088025150043
440,0.0,13,True,0.8805372963703916
441,0.0,77,True,0.8802657902257788
442,0.0,8,True,0.8799942840811661
443,0.0,16,True,0.8797227779365533
444,0.0,53,True,0.8794512717919406
445,0.0,7,True,0.8791797656473278
446,0.0,250,False,0.8789082595027151
447,0.0,26,True,0.8786367533581023
448,0.0,2,True,0.8783652472134895
449,0.0,9,True,0.8780937410688768
450,0.0,10,True,0.8778222349242641
451,0.0,13,True,0.8775507287796513
452,0.0,66,True,0.8772792226350385
453,0.0,237,True,0.8770077164904259
454,0.0,20,True,0.8767362103458131
455,0.0,33,True,0.8764647042012004
456,0.0,8,True,0.8761931980565876
457,0.0,131,True,0.8759216919119749
458,0.0,30,True,0.8756501857673621
459,0.0,14,True,0.8753786796227494
460,0.0,39,True,0.8751071734781366
461,0.0,86,True,0.8748356673335238
462,0.0,53,True,0.8745641611889111
463,0.0,124,True,0.8742926550442984
464,0.0,6,True,0.8740211488996856
465,0.0,4,True,0.8737496427550728
466,0.0,27,True,0.8734781366104601
467,0.0,22,True,0.8732066304658473
468,0.0,41,True,0.8729351243212347
469,0.0,18,True,0.8726636181766219
470,0.0,118,True,0.8723921120320092
471,0.0,11,True,0.8721206058873964
472,0.0,40,True,0.8718490997427837
473,0.0,116,True,0.8715775935981709
474,0.0,250,False,0.8713060874535582
475,0.0,17,True,0.8710345813089454
476,0.0,47,True,0.8707630751643327
477,0.0,27,True,0.8704915690197199
478,0.0,10,True,0.8702200628751071
479,0.0,12,True,0.8699485567304944
480,0.0,77,True,0.8696770505858817
481,0.0,46,True,0.8694055444412689
482,1.0,71,True,0.8691340382966561
483,0.0,8,True,0.8688625321520435
484,0.0,13,True,0.8685910260074308
485,0.0,33,True,0.868319519862818
486,0.0,59,True,0.8680480137182052
487,0.0,5,True,0.8677765075735925
488,0.0,5,True,0.8675050014289797
489,0.0,5,True,0.867233495284367
490,0.0,3,True,0.8669619891397542
491,0.0,79,True,0.8666904829951415
492,0.0,13,True,0.8664189768505287
493,0.0,39,True,0.866147470705916
494,0.0,9,True,0.8658759645613032
495,0.0,53,True,0.8656044584166905
496,0.0,50,True,0.8653329522720777
497,0.0,14,True,0.865061446127465
498,0.0,24,True,0.8647899399828523
499,0.0,2,True,0.8645184338382395
500,0.0,10,True,0.8642469276936268
501,0.0,5,True,0.8639754215490141
502,0.0,36,True,0.8637039154044013
503,0.0,8,True,0.8634324092597885
504,0.0,42,True,0.8631609031151758
505,0.0,33,True,0.862889396970563
506,0.0,64,True,0.8626178908259503
507,0.0,60,True,0.8623463846813375
508,0.0,76,True,0.8620748785367248
509,0.0,8,True,0.861803372392112
510,0.0,4,True,0.8615318662474993
511,0.0,8,True,0.8612603601028865
512,0.0,114,True,0.8609888539582737
513,0.0,5,True,0.860717347813661
514,0.0,79,True,0.8604458416690484
515,0.0,4,True,0.8601743355244356
516,0.0,4,True,0.8599028293798228
517,0.0,28,True,0.8596313232352101
518,0.0,206,True,0.8593598170905973
519,0.0,3,True,0.8590883109459846
520,0.0,117,True,0.8588168048013718
521,0.0,9,True,0.8585452986567591
522,0.0,6,True,0.8582737925121463
523,0.0,80,True,0.8580022863675336
524,0.0,34,True,0.8577307802229208
525,0.0,4,True,0.8574592740783081
526,0.0,14,True,0.8571877679336953
527,0.0,17,True,0.8569162617890826
528,0.0,124,True,0.8566447556444698
529,0.0,34,True,0.856373249499857
530,0.0,6,True,0.8561017433552444
531,0.0,3,True,0.8558302372106317
532,0.0,49,True,0.8555587310660189
533,0.0,10,True,0.8552872249214061
534,0.0,110,True,0.8550157187767934
535,0.0,57,True,0.8547442126321807
536,0.0,26,True,0.8544727064875679
537,0.0,44,True,0.8542012003429551
538,0.0,11,True,0.8539296941983424
539,0.0,2,True,0.8536581880537296
540,0.0,32,True,0.8533866819091169
541,0.0,13,True,0.8531151757645041
542,0.0,228,True,0.8528436696198913
543,0.0,40,True,0.8525721634752786
544,0.0,17,True,0.852300657330666
545,0.0,83,True,0.8520291511860532
546,0.0,24,True,0.8517576450414404
547,0.0,36,True,0.8514861388968277
548,0.0,155,True,0.851214632752215
549,0.0,22,True,0.8509431266076022
550,0.0,8,True,0.8506716204629894
551,0.0,66,True,0.8504001143183767
552,0.0,19,True,0.8501286081737639
553,0.0,106,True,0.8498571020291512
554,0.0,7,True,0.8495855958845384
555,0.0,49,True,0.8493140897399257
556,0.0,125,True,0.8490425835953129
557,0.0,8,True,0.8487710774507002
558,0.0,219,True,0.8484995713060874
559,0.0,62,True,0.8482280651614748
560,0.0,217,True,0.847956559016862
561,0.0,14,True,0.8476850528722493
562,0.0,105,True,0.8474135467276365
563,0.0,50,True,0.8471420405830237
564,0.0,46,True,0.846870534438411
565,0.0,4,True,0.8465990282937983
566,0.0,12,True,0.8463275221491855
567,0.0,12,True,0.8460560160045727
568,0.0,70,True,0.84578450985996
569,0.0,7,True,0.8455130037153473
570,0.0,52,True,0.8452414975707345
571,0.0,2,True,0.8449699914261217
572,0.0,216,True,0.844698485281509
573,0.0,19,True,0.8444269791368962
574,0.0,197,True,0.8441554729922836
575,0.0,39,True,0.8438839668476708
576,0.0,188,True,0.843612460703058
577,0.0,145,True,0.8433409545584453
578,0.0,18,True,0.8430694484138326
579,0.0,44,True,0.8427979422692198
580,0.0,44,True,0.842526436124607
581,0.0,17,True,0.8422549299799943
582,0.0,8,True,0.8419834238353815
583,0.0,83,True,0.8417119176907688
584,0.0,2,True,0.841440411546156
585,0.0,16,True,0.8411689054015433
586,0.0,5,True,0.8408973992569305
587,0.0,38,True,0.8406258931123178
588,0.0,20,True,0.840354386967705
589,0.0,149,True,0.8400828808230923
590,0.0,22,True,0.8398113746784795
591,0.0,17,True,0.8395398685338669
592,0.0,99,True,0.8392683623892541
593,0.0,17,True,0.8389968562446414
594,0.0,83,True,0.8387253501000286
595,0.0,15,True,0.8384538439554159
596,0.0,60,True,0.8381823378108031
597,0.0,15,True,0.8379108316661903
598,0.0,27,True,0.8376393255215776
599,0.0,3,True,0.8373678193769649
600,0.0,8,True,0.8370963132323521
601,0.0,5,True,0.8368248070877393
602,0.0,8,True,0.8365533009431266
603,0.0,7,True,0.8362817947985138
604,0.0,40,True,0.8360102886539011
605,0.0,2,True,0.8357387825092883
606,0.0,17,True,0.8354672763646757
607,0.0,9,True,0.8351957702200629
608,0.0,3,True,0.8349242640754502
609,0.0,250,False,0.8346527579308374
610,0.0,14,True,0.8343812517862247
611,0.0,15,True,0.8341097456416119
612,0.0,21,True,0.8338382394969992
613,0.0,99,True,0.8335667333523864
614,0.0,82,True,0.8332952272077736
615,0.0,240,True,0.8330237210631609
616,0.0,27,True,0.8327522149185482
617,0.0,26,True,0.8324807087739354
618,0.0,13,True,0.8322092026293226
619,0.0,28,True,0.8319376964847099
620,0.0,5,True,0.8316661903400973
621,0.0,6,True,0.8313946841954845
622,0.0,250,False,0.8311231780508717
623,0.0,21,True,0.830851671906259
624,0.0,51,True,0.8305801657616462
625,0.0,6,True,0.8303086596170335
626,0.0,3,True,0.8300371534724207
627,1.0,139,True,0.8297656473278079
628,0.0,22,True,0.8294941411831952
629,0.0,12,True,0.8292226350385825
630,0.0,63,True,0.8289511288939697
631,0.0,27,True,0.8286796227493569
632,0.0,78,True,0.8284081166047442
633,0.0,65,True,0.8281366104601315
634,0.0,155,True,0.8278651043155187
635,0.0,13,True,0.8275935981709059
636,0.0,174,True,0.8273220920262933
637,0.0,14,True,0.8270505858816805
638,0.0,250,False,0.8267790797370678
639,0.0,116,True,0.826507573592455
640,0.0,3,True,0.8262360674478423
641,0.0,54,True,0.8259645613032295
642,0.0,85,True,0.8256930551586168
643,0.0,4,True,0.825421549014004
644,0.0,12,True,0.8251500428693913
645,0.0,4,True,0.8248785367247785
646,0.0,250,False,0.8246070305801658
647,0.0,4,True,0.824335524435553
648,0.0,8,True,0.8240640182909402
649,0.0,22,True,0.8237925121463275
650,0.0,18,True,0.8235210060017149
651,0.0,17,True,0.823249499857102
652,0.0,171,True,0.8229779937124893
653,0.0,8,True,0.8227064875678766
654,0.0,19,True,0.8224349814232638
655,0.0,35,True,0.8221634752786511
656,0.0,15,True,0.8218919691340383
657,0.0,129,True,0.8216204629894256
658,0.0,131,True,0.8213489568448128
659,0.0,22,True,0.8210774507002001
660,0.0,17,True,0.8208059445555873
661,0.0,5,True,0.8205344384109745
662,0.0,5,True,0.8202629322663618
663,0.0,80,True,0.8199914261217491
664,0.0,100,True,0.8197199199771363
665,0.0,132,True,0.8194484138325235
666,0.0,37,True,0.8191769076879108
667,0.0,38,True,0.818905401543298
668,0.0,37,True,0.8186338953986854
669,0.0,11,True,0.8183623892540726
670,0.0,50,True,0.8180908831094599
671,0.0,40,True,0.8178193769648471
672,0.0,37,True,0.8175478708202344
673,0.0,36,True,0.8172763646756216
674,0.0,9,True,0.8170048585310089
675,0.0,4,True,0.8167333523863961
676,0.0,77,True,0.8164618462417834
677,0.0,232,True,0.8161903400971706
678,0.0,113,True,0.8159188339525578
679,0.0,4,True,0.8156473278079451
680,0.0,55,True,0.8153758216633324
681,0.0,7,True,0.8151043155187196
682,0.0,8,True,0.8148328093741068
683,0.0,4,True,0.8145613032294942
684,0.0,177,True,0.8142897970848815
685,0.0,10,True,0.8140182909402687
686,0.0,117,True,0.8137467847956559
687,0.0,15,True,0.8134752786510432
688,0.0,4,True,0.8132037725064304
689,0.0,3,True,0.8129322663618177
690,0.0,50,True,0.8126607602172049
691,0.0,38,True,0.8123892540725921
692,0.0,55,True,0.8121177479279794
693,0.0,8,True,0.8118462417833667
694,0.0,2,True,0.8115747356387539
695,0.0,6,True,0.8113032294941411
696,0.0,20,True,0.8110317233495284
697,0.0,2,True,0.8107602172049158
698,0.0,101,True,0.810488711060303
699,0.0,85,True,0.8102172049156902
700,0.0,250,False,0.8099456987710775
701,0.0,4,True,0.8096741926264647
702,0.0,2,True,0.809402686481852
703,0.0,20,True,0.8091311803372392
704,0.0,250,False,0.8088596741926265
705,0.0,18,True,0.8085881680480137
706,0.0,13,True,0.808316661903401
707,0.0,10,True,0.8080451557587882
708,0.0,175,True,0.8077736496141755
709,0.0,4,True,0.8075021434695627
710,2.0,163,True,0.80723063732495
711,0.0,24,True,0.8069591311803372
712,0.0,170,True,0.8066876250357244
713,0.0,10,True,0.8064161188911118
714,0.0,52,True,0.8061446127464991
715,0.0,250,False,0.8058731066018863
716,0.0,175,True,0.8056016004572735
717,0.0,80,True,0.8053300943126608
718,0.0,10,True,0.805058588168048
719,0.0,25,True,0.8047870820234353
720,0.0,32,True,0.8045155758788225
721,0.0,37,True,0.8042440697342098
722,0.0,30,True,0.803972563589597
723,0.0,46,True,0.8037010574449843
724,0.0,22,True,0.8034295513003715
725,0.0,71,True,0.8031580451557588
726,0.0,250,False,0.802886539011146
727,0.0,8,True,0.8026150328665334
728,0.0,31,True,0.8023435267219206
729,0.0,14,True,0.8020720205773079
730,0.0,36,True,0.8018005144326951
731,0.0,170,True,0.8015290082880824
732,0.0,22,True,0.8012575021434696
733,0.0,3,True,0.8009859959988568
734,0.0,4,True,0.8007144898542441
735,0.0,250,False,0.8004429837096314
736,0.0,14,True,0.8001714775650186
737,0.0,41,True,0.7998999714204058
738,0.0,81,True,0.7996284652757931
