episode,return,steps,died,epsilon
1454,3.0,31,False,0.3090045022511255
1455,3.0,26,False,0.3085292646323162
1456,3.0,33,False,0.3080540270135068
1457,3.0,32,False,0.3075787893946974
1458,3.0,33,False,0.307103551775888
1459,3.0,22,False,0.3066283141570786
1460,3.0,18,False,0.3061530765382692
1461,3.0,29,False,0.30567783891945977
1462,3.0,28,False,0.30520260130065036
1463,3.0,29,False,0.30472736368184095
1464,3.0,32,False,0.30425212606303154
1465,3.0,44,False,0.3037768884442221
1466,3.0,23,False,0.3033016508254127
1467,3.0,28,False,0.3028264132066033
1468,3.0,29,False,0.302351175587794
1469,3.0,32,False,0.3018759379689845
1470,0.0,9,True,0.3014007003501751
1471,3.0,36,False,0.3009254627313658
1472,3.0,21,False,0.30045022511255626
1473,0.0,5,True,0.29997498749374685
1474,3.0,26,False,0.29949974987493755
1475,3.0,21,False,0.29902451225612814
1476,3.0,24,False,0.2985492746373186
1477,3.0,23,False,0.2980740370185093
1478,3.0,23,False,0.2975987993996999
1479,0.0,8,True,0.2971235617808905
1480,3.0,41,False,0.2966483241620811
1481,3.0,29,False,0.2961730865432717
1482,3.0,28,False,0.29569784892446227
1483,0.0,5,True,0.29522261130565286
1484,3.0,34,False,0.29474737368684345
1485,3.0,33,False,0.29427213606803404
1486,3.0,22,False,0.29379689844922463
1487,3.0,28,False,0.2933216608304152
1488,3.0,48,False,0.2928464232116058
1489,3.0,23,False,0.2923711855927964
1490,3.0,20,False,0.2918959479739871
1491,3.0,30,False,0.2914207103551776
1492,3.0,39,False,0.29094547273636817
1493,3.0,29,False,0.2904702351175589
1494,3.0,23,False,0.28999499749874935
1495,3.0,38,False,0.28951975987993994
1496,0.0,7,True,0.28904452226113064
1497,3.0,34,False,0.2885692846423211
1498,3.0,20,False,0.2880940470235118
1499,0.0,5,True,0.2876188094047024
1500,3.0,41,False,0.287143571785893
1501,3.0,41,False,0.2866683341670836
1502,3.0,25,False,0.2861930965482742
1503,0.0,7,True,0.2857178589294648
1504,3.0,34,False,0.28524262131065536
1505,3.0,20,False,0.28476738369184595
1506,3.0,35,False,0.28429214607303654
1507,3.0,20,False,0.28381690845422713
1508,3.0,23,False,0.2833416708354177
1509,3.0,21,False,0.2828664332166084
1510,3.0,21,False,0.2823911955977989
1511,0.0,9,True,0.2819159579789895
1512,3.0,32,False,0.2814407203601802
1513,3.0,26,False,0.2809654827413707
1514,3.0,26,False,0.28049024512256127
1515,3.0,24,False,0.28001500750375197
1516,3.0,23,False,0.27953976988494245
1517,3.0,27,False,0.27906453226613315
1518,3.0,34,False,0.27858929464732374
1519,3.0,36,False,0.2781140570285142
1520,3.0,23,False,0.2776388194097049
1521,3.0,22,False,0.2771635817908955
1522,3.0,32,False,0.276688344172086
1523,0.0,5,True,0.2762131065532767
1524,3.0,28,False,0.2757378689344673
1525,3.0,24,False,0.27526263131565787
1526,3.0,33,False,0.27478739369684846
1527,3.0,20,False,0.27431215607803905
1528,3.0,24,False,0.27383691845922975
1529,3.0,23,False,0.27336168084042023
1530,3.0,26,False,0.2728864432216108
1531,3.0,23,False,0.2724112056028015
1532,3.0,24,False,0.271935967983992
1533,3.0,32,False,0.2714607303651826
1534,3.0,25,False,0.2709854927463733
1535,3.0,26,False,0.27051025512756377
1536,3.0,25,False,0.27003501750875436
1537,3.0,29,False,0.26955977988994506
1538,3.0,22,False,0.26908454227113554
1539,3.0,21,False,0.26860930465232624
1540,3.0,19,False,0.26813406703351683
1541,3.0,19,False,0.2676588294147073
1542,3.0,21,False,0.267183591795898
1543,3.0,30,False,0.2667083541770886
1544,0.0,5,True,0.2662331165582791
1545,3.0,26,False,0.2657578789394698
1546,3.0,24,False,0.2652826413206604
1547,3.0,22,False,0.26480740370185096
1548,3.0,24,False,0.26433216608304155
1549,3.0,36,False,0.26385692846423214
1550,3.0,24,False,0.26338169084542284
1551,3.0,20,False,0.2629064532266133
1552,3.0,33,False,0.2624312156078039
1553,0.0,5,True,0.2619559779889946
1554,3.0,27,False,0.2614807403701851
1555,3.0,24,False,0.2610055027513757
1556,3.0,22,False,0.2605302651325664
1557,0.0,7,True,0.26005502751375686
1558,3.0,25,False,0.25957978989494757
1559,3.0,32,False,0.25910455227613816
1560,0.0,5,True,0.25862931465732864
1561,3.0,26,False,0.25815407703851934
1562,3.0,18,False,0.2576788394197099
1563,3.0,30,False,0.2572036018009004
1564,3.0,27,False,0.2567283641820911
1565,3.0,22,False,0.2562531265632817
1566,3.0,24,False,0.2557778889444722
1567,0.0,8,True,0.2553026513256629
1568,3.0,22,False,0.25482741370685347
1569,3.0,25,False,0.25435217608804406
1570,3.0,19,False,0.25387693846923465
1571,3.0,40,False,0.25340170085042524
1572,3.0,24,False,0.25292646323161583
1573,3.0,22,False,0.2524512256128064
1574,3.0,24,False,0.251975987993997
1575,3.0,35,False,0.2515007503751877
1576,3.0,23,False,0.2510255127563782
1577,3.0,24,False,0.2505502751375688
1578,3.0,25,False,0.2500750375187595
1579,0.0,5,True,0.24959979989994996
1580,0.0,5,True,0.24912456228114066
1581,3.0,23,False,0.24864932466233125
1582,3.0,21,False,0.24817408704352173
1583,3.0,33,False,0.24769884942471243
1584,3.0,20,False,0.24722361180590302
1585,3.0,19,False,0.2467483741870935
1586,3.0,33,False,0.2462731365682842
1587,3.0,27,False,0.2457978989494748
1588,3.0,27,False,0.24532266133066538
1589,0.0,9,True,0.24484742371185597
1590,3.0,26,False,0.24437218609304656
1591,3.0,18,False,0.24389694847423715
1592,0.0,5,True,0.24342171085542774
1593,0.0,6,True,0.24294647323661833
1594,3.0,50,False,0.24247123561780892
1595,3.0,21,False,0.2419959979989995
1596,0.0,8,True,0.2415207603801901
1597,3.0,23,False,0.2410455227613808
1598,3.0,26,False,0.24057028514257128
1599,3.0,24,False,0.24009504752376198
1600,3.0,23,False,0.23961980990495257
1601,3.0,26,False,0.23914457228614305
1602,3.0,34,False,0.23866933466733375
1603,3.0,22,False,0.23819409704852434
1604,3.0,22,False,0.23771885942971482
1605,3.0,20,False,0.23724362181090553
1606,3.0,23,False,0.23676838419209612
1607,3.0,22,False,0.2362931465732866
1608,3.0,22,False,0.2358179089544773
1609,3.0,26,False,0.23534267133566789
1610,3.0,30,False,0.23486743371685848
1611,3.0,22,False,0.23439219609804907
1612,3.0,36,False,0.23391695847923966
1613,3.0,29,False,0.23344172086043025
1614,0.0,5,True,0.23296648324162084
1615,3.0,20,False,0.23249124562281143
1616,3.0,22,False,0.23201600800400202
1617,3.0,28,False,0.2315407703851926
1618,3.0,23,False,0.2310655327663832
1619,3.0,36,False,0.2305902951475738
1620,3.0,27,False,0.23011505752876438
1621,3.0,27,False,0.22963981990995508
1622,3.0,18,False,0.22916458229114567
1623,3.0,31,False,0.22868934467233615
1624,3.0,27,False,0.22821410705352685
1625,3.0,20,False,0.22773886943471744
1626,3.0,28,False,0.22726363181590792
1627,3.0,22,False,0.22678839419709862
1628,3.0,19,False,0.2263131565782892
1629,3.0,28,False,0.2258379189594798
1630,3.0,31,False,0.2253626813406704
1631,3.0,26,False,0.22488744372186098
1632,3.0,19,False,0.22441220610305157
1633,3.0,25,False,0.22393696848424216
1634,3.0,25,False,0.22346173086543275
1635,3.0,28,False,0.22298649324662334
1636,3.0,29,False,0.22251125562781393
1637,3.0,21,False,0.22203601800900452
1638,3.0,21,False,0.2215607803901951
1639,3.0,23,False,0.2210855427713857
1640,3.0,18,False,0.2206103051525764
1641,3.0,24,False,0.22013506753376688
1642,3.0,27,False,0.21965982991495747
1643,3.0,25,False,0.21918459229614817
1644,3.0,23,False,0.21870935467733865
1645,3.0,19,False,0.21823411705852924
1646,3.0,24,False,0.21775887943971994
1647,3.0,22,False,0.21728364182091053
1648,3.0,19,False,0.216808404202101
1649,0.0,12,True,0.21633316658329171
1650,3.0,25,False,0.2158579289644823
1651,3.0,24,False,0.2153826913456729
1652,3.0,25,False,0.21490745372686348
1653,3.0,29,False,0.21443221610805407
1654,3.0,27,False,0.21395697848924466
1655,3.0,25,False,0.21348174087043525
1656,3.0,21,False,0.21300650325162584
1657,3.0,23,False,0.21253126563281644
1658,3.0,24,False,0.21205602801400703
1659,3.0,22,False,0.21158079039519762
1660,0.0,5,True,0.2111055527763882
1661,1.0,7,True,0.2106303151575788
1662,3.0,24,False,0.2101550775387695
1663,3.0,31,False,0.20967983991995998
1664,3.0,22,False,0.20920460230115057
1665,3.0,21,False,0.20872936468234127
1666,3.0,21,False,0.20825412706353175
1667,3.0,27,False,0.20777888944472234
1668,3.0,22,False,0.20730365182591304
1669,3.0,25,False,0.20682841420710352
1670,3.0,20,False,0.20635317658829422
1671,3.0,23,False,0.2058779389694848
1672,3.0,24,False,0.2054027013506754
1673,0.0,6,True,0.204927463731866
1674,3.0,21,False,0.20445222611305658
1675,3.0,25,False,0.20397698849424717
1676,0.0,9,True,0.20350175087543776
1677,3.0,23,False,0.20302651325662835
1678,0.0,8,True,0.20255127563781894
1679,3.0,21,False,0.20207603801900953
1680,3.0,32,False,0.20160080040020012
1681,3.0,28,False,0.20112556278139082
1682,3.0,21,False,0.2006503251625813
1683,3.0,20,False,0.2001750875437719
1684,3.0,22,False,0.1996998499249626
1685,3.0,23,False,0.19922461230615307
1686,3.0,27,False,0.19874937468734366
1687,3.0,25,False,0.19827413706853436
1688,3.0,20,False,0.19779889944972484
1689,3.0,21,False,0.19732366183091543
1690,3.0,24,False,0.19684842421210613
1691,3.0,34,False,0.1963731865932966
1692,3.0,22,False,0.1958979489744873
1693,3.0,22,False,0.1954227113556779
1694,3.0,19,False,0.19494747373686838
1695,3.0,28,False,0.19447223611805908
1696,3.0,20,False,0.19399699849924967
1697,0.0,5,True,0.19352176088044026
1698,3.0,24,False,0.19304652326163085
1699,3.0,24,False,0.19257128564282144
1700,3.0,23,False,0.19209604802401203
1701,3.0,29,False,0.19162081040520262
1702,3.0,24,False,0.19114557278639321
1703,3.0,22,False,0.19067033516758392
1704,3.0,20,False,0.1901950975487744
1705,0.0,5,True,0.18971985992996498
1706,3.0,23,False,0.18924462231115569
1707,3.0,22,False,0.18876938469234616
1708,3.0,19,False,0.18829414707353676
1709,3.0,19,False,0.18781890945472746
1710,3.0,24,False,0.18734367183591794
1711,3.0,30,False,0.18686843421710864
1712,3.0,22,False,0.18639319659829923
1713,3.0,20,False,0.1859179589794897
1714,3.0,18,False,0.1854427213606804
1715,3.0,21,False,0.184967483741871
1716,3.0,20,False,0.18449224612306148
1717,3.0,20,False,0.18401700850425218
1718,3.0,18,False,0.18354177088544277
1719,3.0,22,False,0.18306653326663336
1720,3.0,18,False,0.18259129564782395
1721,3.0,20,False,0.18211605802901454
1722,3.0,24,False,0.18164082041020524
1723,3.0,18,False,0.18116558279139572
1724,3.0,19,False,0.1806903451725863
1725,3.0,24,False,0.180215107553777
1726,0.0,5,True,0.1797398699349675
1727,0.0,7,True,0.17926463231615808
1728,3.0,19,False,0.17878939469734878
1729,3.0,22,False,0.17831415707853926
1730,3.0,33,False,0.17783891945972985
1731,3.0,26,False,0.17736368184092055
1732,3.0,22,False,0.17688844422211103
1733,3.0,26,False,0.17641320660330173
1734,3.0,24,False,0.17593796898449232
1735,3.0,22,False,0.1754627313656828
1736,3.0,24,False,0.1749874937468735
1737,3.0,21,False,0.1745122561280641
1738,0.0,5,True,0.17403701850925457
1739,3.0,22,False,0.17356178089044527
1740,3.0,25,False,0.17308654327163586
1741,3.0,20,False,0.17261130565282645
1742,3.0,18,False,0.17213606803401704
1743,3.0,28,False,0.17166083041520763
1744,3.0,23,False,0.17118559279639833
1745,3.0,20,False,0.1707103551775888
1746,3.0,22,False,0.1702351175587794
1747,3.0,20,False,0.1697598799399701
1748,3.0,25,False,0.16928464232116058
1749,3.0,22,False,0.16880940470235117
1750,3.0,26,False,0.16833416708354187
1751,3.0,25,False,0.16785892946473235
1752,3.0,22,False,0.16738369184592305
1753,3.0,29,False,0.16690845422711365
1754,3.0,20,False,0.16643321660830412
1755,3.0,18,False,0.16595797898949483
1756,3.0,20,False,0.16548274137068542
1757,3.0,18,False,0.1650075037518759
1758,3.0,28,False,0.1645322661330666
1759,3.0,21,False,0.16405702851425719
1760,3.0,26,False,0.16358179089544778
1761,3.0,27,False,0.16310655327663837
1762,3.0,22,False,0.16263131565782896
1763,3.0,20,False,0.16215607803901955
1764,3.0,18,False,0.16168084042021014
1765,0.0,5,True,0.16120560280140073
1766,3.0,19,False,0.16073036518259132
1767,3.0,21,False,0.1602551275637819
1768,3.0,22,False,0.1597798899449725
1769,3.0,23,False,0.1593046523261632
1770,3.0,27,False,0.15882941470735368
1771,3.0,23,False,0.15835417708854438
1772,3.0,21,False,0.15787893946973497
1773,3.0,18,False,0.15740370185092545
1774,3.0,22,False,0.15692846423211615
1775,3.0,23,False,0.15645322661330674
1776,3.0,22,False,0.15597798899449722
1777,3.0,31,False,0.15550275137568792
1778,3.0,22,False,0.1550275137568785
1779,3.0,22,False,0.154552276138069
1780,3.0,21,False,0.1540770385192597
1781,3.0,21,False,0.15360180090045028
1782,3.0,20,False,0.15312656328164087
1783,3.0,21,False,0.15265132566283146
1784,3.0,20,False,0.15217608804402205
1785,3.0,26,False,0.15170085042521264
1786,3.0,20,False,0.15122561280640323
1787,3.0,22,False,0.15075037518759382
1788,3.0,18,False,0.1502751375687844
1789,3.0,20,False,0.149799899949975
1790,3.0,22,False,0.1493246623311656
1791,3.0,27,False,0.14884942471235618
1792,3.0,20,False,0.14837418709354677
1793,3.0,18,False,0.14789894947473747
1794,3.0,18,False,0.14742371185592806
1795,3.0,20,False,0.14694847423711854
1796,3.0,21,False,0.14647323661830924
1797,3.0,24,False,0.14599799899949983
1798,3.0,20,False,0.1455227613806903
1799,3.0,23,False,0.14504752376188101
1800,3.0,18,False,0.1445722861430716
1801,3.0,18,False,0.1440970485242622
1802,3.0,22,False,0.14362181090545278
1803,3.0,18,False,0.14314657328664337
1804,3.0,22,False,0.14267133566783397
1805,3.0,22,False,0.14219609804902456
1806,3.0,18,False,0.14172086043021515
1807,3.0,22,False,0.14124562281140574
1808,3.0,24,False,0.14077038519259633
1809,3.0,19,False,0.14029514757378692
1810,3.0,35,False,0.1398199099549775
1811,3.0,20,False,0.1393446723361681
1812,3.0,20,False,0.1388694347173588
1813,3.0,18,False,0.13839419709854928
1814,3.0,19,False,0.13791895947973987
1815,3.0,19,False,0.13744372186093057
1816,3.0,20,False,0.13696848424212105
1817,3.0,18,False,0.13649324662331164
1818,3.0,22,False,0.13601800900450234
1819,3.0,20,False,0.13554277138569293
1820,3.0,19,False,0.1350675337668834
1821,3.0,18,False,0.1345922961480741
1822,3.0,24,False,0.1341170585292647
1823,3.0,21,False,0.1336418209104553
1824,3.0,29,False,0.13316658329164588
1825,3.0,20,False,0.13269134567283647
1826,3.0,18,False,0.13221610805402706
1827,3.0,21,False,0.13174087043521765
1828,3.0,18,False,0.13126563281640824
1829,3.0,25,False,0.13079039519759883
1830,3.0,22,False,0.13031515757878942
1831,3.0,26,False,0.12983991995998
1832,3.0,22,False,0.1293646823411706
1833,3.0,18,False,0.1288894447223612
1834,3.0,18,False,0.1284142071035519
1835,3.0,25,False,0.12793896948474237
1836,3.0,22,False,0.12746373186593296
1837,3.0,19,False,0.12698849424712366
1838,3.0,22,False,0.12651325662831414
1839,3.0,30,False,0.12603801900950473
1840,3.0,20,False,0.12556278139069543
1841,3.0,23,False,0.12508754377188602
1842,3.0,24,False,0.12461230615307661
1843,3.0,20,False,0.1241370685342672
1844,3.0,18,False,0.1236618309154578
1845,3.0,23,False,0.12318659329664838
1846,3.0,18,False,0.12271135567783897
1847,3.0,23,False,0.12223611805902956
1848,3.0,22,False,0.12176088044022015
1849,1.0,11,True,0.12128564282141074
1850,3.0,22,False,0.12081040520260133
1851,3.0,26,False,0.12033516758379192
1852,3.0,19,False,0.11985992996498251
1853,3.0,24,False,0.11938469234617322
1854,3.0,21,False,0.1189094547273637
1855,3.0,21,False,0.11843421710855428
1856,3.0,23,False,0.11795897948974499
1857,3.0,21,False,0.11748374187093547
1858,3.0,21,False,0.11700850425212606
1859,3.0,19,False,0.11653326663331676
1860,3.0,22,False,0.11605802901450724
1861,3.0,22,False,0.11558279139569783
1862,0.0,5,True,0.11510755377688853
1863,3.0,20,False,0.114632316158079
1864,3.0,18,False,0.11415707853926971
1865,3.0,22,False,0.1136818409204603
1866,3.0,24,False,0.11320660330165089
1867,3.0,20,False,0.11273136568284148
1868,3.0,21,False,0.11225612806403207
1869,3.0,22,False,0.11178089044522266
1870,3.0,24,False,0.11130565282641325
1871,3.0,18,False,0.11083041520760384
1872,3.0,20,False,0.11035517758879443
1873,3.0,20,False,0.10987993996998502
1874,3.0,19,False,0.10940470235117561
1875,3.0,20,False,0.10892946473236631
1876,3.0,19,False,0.10845422711355679
1877,3.0,19,False,0.10797898949474738
1878,3.0,21,False,0.10750375187593808
1879,3.0,20,False,0.10702851425712856
1880,3.0,20,False,0.10655327663831915
1881,3.0,18,False,0.10607803901950985
1882,3.0,19,False,0.10560280140070033
1883,3.0,21,False,0.10512756378189103
1884,3.0,21,False,0.10465232616308162
1885,3.0,22,False,0.1041770885442721
1886,3.0,19,False,0.1037018509254628
1887,3.0,21,False,0.10322661330665339
1888,0.0,5,True,0.10275137568784387
1889,3.0,20,False,0.10227613806903457
1890,3.0,22,False,0.10180090045022516
1891,3.0,21,False,0.10132566283141575
1892,3.0,20,False,0.10085042521260634
1893,3.0,19,False,0.10037518759379693
1894,3.0,19,False,0.09989994997498763
1895,3.0,20,False,0.09942471235617811
1896,3.0,18,False,0.0989494747373687
1897,3.0,20,False,0.0984742371185594
1898,3.0,18,False,0.09799899949974988
1899,3.0,18,False,0.09752376188094047
1900,3.0,20,False,0.09704852426213117
1901,3.0,21,False,0.09657328664332165
1902,3.0,19,False,0.09609804902451224
1903,3.0,20,False,0.09562281140570295
1904,3.0,19,False,0.09514757378689342
1905,3.0,24,False,0.09467233616808413
1906,3.0,23,False,0.09419709854927472
1907,0.0,6,True,0.0937218609304652
1908,3.0,24,False,0.0932466233116559
1909,3.0,19,False,0.09277138569284649
1910,3.0,24,False,0.09229614807403697
1911,3.0,30,False,0.09182091045522767
1912,3.0,22,False,0.09134567283641826
1913,3.0,22,False,0.09087043521760885
1914,3.0,20,False,0.09039519759879944
1915,3.0,22,False,0.08991995997999003
1916,3.0,20,False,0.08944472236118073
1917,3.0,26,False,0.08896948474237121
1918,3.0,20,False,0.0884942471235618
1919,3.0,18,False,0.0880190095047525
1920,3.0,20,False,0.08754377188594298
1921,3.0,18,False,0.08706853426713357
1922,3.0,21,False,0.08659329664832427
1923,3.0,20,False,0.08611805902951475
1924,3.0,23,False,0.08564282141070545
1925,3.0,20,False,0.08516758379189604
1926,3.0,20,False,0.08469234617308652
1927,3.0,18,False,0.08421710855427722
1928,3.0,21,False,0.08374187093546781
1929,3.0,25,False,0.08326663331665829
1930,3.0,18,False,0.08279139569784899
1931,3.0,22,False,0.08231615807903958
1932,3.0,18,False,0.08184092046023006
1933,3.0,20,False,0.08136568284142076
1934,3.0,19,False,0.08089044522261135
1935,3.0,21,False,0.08041520760380194
1936,3.0,18,False,0.07993996998499253
1937,3.0,18,False,0.07946473236618312
1938,3.0,21,False,0.07898949474737371
1939,3.0,21,False,0.0785142571285643
1940,3.0,18,False,0.07803901950975489
1941,3.0,18,False,0.0775637818909456
1942,3.0,19,False,0.07708854427213607
1943,3.0,20,False,0.07661330665332666
1944,3.0,21,False,0.07613806903451736
1945,0.0,7,True,0.07566283141570784
1946,3.0,25,False,0.07518759379689854
1947,3.0,18,False,0.07471235617808913
1948,3.0,20,False,0.07423711855927961
1949,3.0,18,False,0.07376188094047031
1950,3.0,18,False,0.0732866433216609
1951,3.0,18,False,0.07281140570285138
1952,3.0,20,False,0.07233616808404209
1953,3.0,18,False,0.07186093046523268
1954,3.0,18,False,0.07138569284642327
1955,3.0,20,False,0.07091045522761386
1956,3.0,18,False,0.07043521760880445
1957,3.0,20,False,0.06995997998999504
1958,3.0,20,False,0.06948474237118563
1959,3.0,22,False,0.06900950475237622
1960,3.0,18,False,0.0685342671335668
1961,3.0,19,False,0.0680590295147574
1962,3.0,18,False,0.06758379189594799
1963,3.0,24,False,0.06710855427713869
1964,3.0,18,False,0.06663331665832917
1965,3.0,20,False,0.06615807903951987
1966,3.0,19,False,0.06568284142071046
1967,3.0,19,False,0.06520760380190094
1968,3.0,21,False,0.06473236618309164
1969,3.0,19,False,0.06425712856428223
1970,3.0,20,False,0.06378189094547271
1971,3.0,20,False,0.06330665332666341
1972,3.0,20,False,0.062831415707854
1973,3.0,18,False,0.06235617808904448
1974,3.0,20,False,0.06188094047023518
1975,3.0,20,False,0.06140570285142577
1976,3.0,18,False,0.06093046523261636
1977,3.0,19,False,0.06045522761380695
1978,3.0,19,False,0.05997998999499754
1979,3.0,18,False,0.05950475237618813
1980,3.0,23,False,0.05902951475737872
1981,3.0,18,False,0.05855427713856931
1982,3.0,18,False,0.0580790395197599
1983,3.0,18,False,0.05760380190095049
1984,3.0,19,False,0.05712856428214108
1985,3.0,18,False,0.05665332666333167
1986,3.0,20,False,0.05617808904452226
1987,3.0,22,False,0.05570285142571296
1988,3.0,19,False,0.05522761380690355
1989,3.0,19,False,0.05475237618809403
1990,3.0,20,False,0.05427713856928473
1991,3.0,20,False,0.05380190095047532
1992,0.0,5,True,0.0533266633316658
1993,3.0,18,False,0.052851425712856503
1994,3.0,18,False,0.052376188094047094
1995,3.0,22,False,0.051900950475237684
1996,3.0,20,False,0.051425712856428274
1997,3.0,20,False,0.050950475237618864
1998,3.0,20,False,0.050475237618809454
1999,3.0,20,False,0.050000000000000044
