episode,return,steps,died,epsilon
739,1.0,141,True,0.7659053017672558
740,0.0,73,True,0.7655885295098366
741,0.0,56,True,0.7652717572524175
742,1.0,142,True,0.7649549849949984
743,0.0,7,True,0.7646382127375793
744,0.0,125,True,0.76432144048016
745,0.0,11,True,0.7640046682227409
746,0.0,63,True,0.7636878959653217
747,1.0,66,True,0.7633711237079026
748,0.0,22,True,0.7630543514504835
749,0.0,22,True,0.7627375791930644
750,0.0,59,True,0.7624208069356453
751,0.0,15,True,0.7621040346782261
752,0.0,7,True,0.761787262420807
753,0.0,36,True,0.7614704901633877
754,0.0,16,True,0.7611537179059686
755,0.0,31,True,0.7608369456485495
756,0.0,126,True,0.7605201733911304
757,0.0,54,True,0.7602034011337112
758,0.0,35,True,0.7598866288762921
759,0.0,8,True,0.7595698566188729
760,0.0,33,True,0.7592530843614538
761,0.0,51,True,0.7589363121040347
762,0.0,45,True,0.7586195398466156
763,0.0,21,True,0.7583027675891965
764,0.0,57,True,0.7579859953317772
765,0.0,7,True,0.7576692230743581
766,0.0,57,True,0.7573524508169389
767,0.0,68,True,0.7570356785595198
768,0.0,19,True,0.7567189063021007
769,1.0,226,True,0.7564021340446816
770,0.0,148,True,0.7560853617872624
771,0.0,20,True,0.7557685895298433
772,0.0,32,True,0.7554518172724242
773,0.0,47,True,0.7551350450150051
774,0.0,59,True,0.7548182727575858
775,0.0,90,True,0.7545015005001667
776,0.0,52,True,0.7541847282427476
777,0.0,204,True,0.7538679559853285
778,0.0,205,True,0.7535511837279093
779,0.0,44,True,0.7532344114704902
780,0.0,21,True,0.7529176392130711
781,0.0,28,True,0.7526008669556519
782,0.0,15,True,0.7522840946982328
783,0.0,19,True,0.7519673224408137
784,0.0,24,True,0.7516505501833946
785,0.0,13,True,0.7513337779259753
786,1.0,206,True,0.7510170056685562
787,0.0,99,True,0.750700233411137
788,0.0,16,True,0.7503834611537179
789,0.0,21,True,0.7500666888962988
790,1.0,34,True,0.7497499166388797
791,1.0,143,True,0.7494331443814605
792,0.0,7,True,0.7491163721240414
793,1.0,121,True,0.7487995998666223
794,0.0,23,True,0.748482827609203
795,2.0,250,False,0.7481660553517839
796,0.0,18,True,0.7478492830943648
797,0.0,25,True,0.7475325108369457
798,1.0,96,True,0.7472157385795265
799,0.0,75,True,0.7468989663221074
800,0.0,18,True,0.7465821940646882
801,0.0,40,True,0.7462654218072691
802,0.0,18,True,0.74594864954985
803,0.0,19,True,0.7456318772924309
804,0.0,14,True,0.7453151050350116
805,0.0,162,True,0.7449983327775925
806,1.0,250,False,0.7446815605201733
807,0.0,102,True,0.7443647882627542
808,0.0,124,True,0.7440480160053351
809,2.0,250,False,0.743731243747916
810,0.0,17,True,0.7434144714904969
811,0.0,19,True,0.7430976992330778
812,1.0,250,False,0.7427809269756586
813,0.0,29,True,0.7424641547182393
814,0.0,33,True,0.7421473824608202
815,0.0,71,True,0.7418306102034011
816,0.0,14,True,0.741513837945982
817,0.0,60,True,0.7411970656885629
818,0.0,22,True,0.7408802934311438
819,1.0,128,True,0.7405635211737246
820,1.0,184,True,0.7402467489163054
821,0.0,33,True,0.7399299766588863
822,0.0,130,True,0.7396132044014672
823,0.0,44,True,0.739296432144048
824,0.0,27,True,0.738979659886629
825,1.0,212,True,0.7386628876292098
826,0.0,130,True,0.7383461153717906
827,0.0,93,True,0.7380293431143714
828,0.0,11,True,0.7377125708569523
829,0.0,250,False,0.7373957985995332
830,0.0,53,True,0.7370790263421141
831,0.0,33,True,0.736762254084695
832,0.0,40,True,0.7364454818272758
833,1.0,53,True,0.7361287095698567
834,0.0,7,True,0.7358119373124374
835,0.0,13,True,0.7354951650550183
836,0.0,11,True,0.7351783927975992
837,0.0,12,True,0.7348616205401801
838,1.0,250,False,0.734544848282761
839,0.0,41,True,0.7342280760253418
840,0.0,161,True,0.7339113037679227
841,0.0,24,True,0.7335945315105035
842,0.0,11,True,0.7332777592530844
843,0.0,154,True,0.7329609869956653
844,1.0,166,True,0.7326442147382461
845,1.0,250,False,0.7323274424808269
846,0.0,89,True,0.7320106702234078
847,1.0,90,True,0.7316938979659886
848,0.0,20,True,0.7313771257085695
849,0.0,8,True,0.7310603534511504
850,0.0,17,True,0.7307435811937313
851,1.0,250,False,0.7304268089363121
852,0.0,30,True,0.730110036678893
853,0.0,134,True,0.7297932644214739
854,0.0,44,True,0.7294764921640546
855,1.0,181,True,0.7291597199066355
856,1.0,188,True,0.7288429476492164
857,0.0,64,True,0.7285261753917973
858,0.0,11,True,0.7282094031343782
859,1.0,196,True,0.727892630876959
860,0.0,17,True,0.7275758586195398
861,0.0,106,True,0.7272590863621207
862,0.0,198,True,0.7269423141047016
863,0.0,42,True,0.7266255418472825
864,0.0,117,True,0.7263087695898633
865,0.0,10,True,0.7259919973324442
866,1.0,153,True,0.725675225075025
867,0.0,17,True,0.7253584528176058
868,0.0,10,True,0.7250416805601867
869,0.0,218,True,0.7247249083027676
870,0.0,182,True,0.7244081360453485
871,1.0,59,True,0.7240913637879294
872,0.0,79,True,0.7237745915305103
873,0.0,115,True,0.723457819273091
874,0.0,106,True,0.723141047015672
875,1.0,131,True,0.7228242747582527
876,0.0,11,True,0.7225075025008336
877,0.0,27,True,0.7221907302434145
878,0.0,89,True,0.7218739579859954
879,0.0,19,True,0.7215571857285762
880,0.0,11,True,0.7212404134711571
881,0.0,58,True,0.7209236412137379
882,0.0,29,True,0.7206068689563188
883,0.0,5,True,0.7202900966988997
884,0.0,31,True,0.7199733244414805
885,0.0,28,True,0.7196565521840614
886,2.0,250,False,0.7193397799266422
887,1.0,104,True,0.7190230076692231
888,0.0,248,True,0.7187062354118039
889,1.0,111,True,0.7183894631543848
890,0.0,23,True,0.7180726908969657
891,0.0,13,True,0.7177559186395466
892,0.0,155,True,0.7174391463821274
893,1.0,99,True,0.7171223741247083
894,0.0,86,True,0.716805601867289
895,0.0,120,True,0.7164888296098699
896,0.0,12,True,0.7161720573524508
897,0.0,21,True,0.7158552850950317
898,0.0,152,True,0.7155385128376126
899,0.0,28,True,0.7152217405801934
900,1.0,112,True,0.7149049683227743
901,0.0,70,True,0.7145881960653551
902,0.0,21,True,0.714271423807936
903,0.0,25,True,0.7139546515505169
904,0.0,82,True,0.7136378792930977
905,0.0,43,True,0.7133211070356786
906,0.0,88,True,0.7130043347782594
907,0.0,49,True,0.7126875625208402
908,0.0,119,True,0.7123707902634211
909,0.0,130,True,0.712054018006002
910,1.0,77,True,0.7117372457485829
911,0.0,31,True,0.7114204734911638
912,0.0,111,True,0.7111037012337447
913,1.0,250,False,0.7107869289763254
914,0.0,118,True,0.7104701567189062
915,0.0,54,True,0.7101533844614871
916,0.0,24,True,0.709836612204068
917,0.0,34,True,0.7095198399466489
918,0.0,6,True,0.7092030676892298
919,0.0,21,True,0.7088862954318107
920,0.0,25,True,0.7085695231743915
921,3.0,236,False,0.7082527509169724
922,0.0,12,True,0.7079359786595532
923,1.0,61,True,0.707619206402134
924,0.0,77,True,0.7073024341447149
925,0.0,71,True,0.7069856618872958
926,0.0,44,True,0.7066688896298766
927,0.0,18,True,0.7063521173724575
928,0.0,21,True,0.7060353451150383
929,0.0,55,True,0.7057185728576192
930,0.0,21,True,0.7054018006002001
931,0.0,9,True,0.705085028342781
932,1.0,73,True,0.7047682560853619
933,0.0,37,True,0.7044514838279426
934,0.0,48,True,0.7041347115705235
935,0.0,15,True,0.7038179393131043
936,0.0,82,True,0.7035011670556852
937,0.0,42,True,0.7031843947982661
938,1.0,152,True,0.702867622540847
939,1.0,75,True,0.7025508502834278
940,0.0,15,True,0.7022340780260087
941,0.0,61,True,0.7019173057685895
942,0.0,31,True,0.7016005335111704
943,0.0,30,True,0.7012837612537512
944,0.0,55,True,0.7009669889963321
945,1.0,148,True,0.700650216738913
946,0.0,150,True,0.7003334444814938
947,0.0,12,True,0.7000166722240747
948,0.0,171,True,0.6996998999666555
949,0.0,90,True,0.6993831277092364
950,0.0,67,True,0.6990663554518173
951,0.0,5,True,0.6987495831943982
952,0.0,67,True,0.6984328109369791
953,0.0,164,True,0.69811603867956
954,1.0,97,True,0.6977992664221406
955,0.0,25,True,0.6974824941647215
956,1.0,250,False,0.6971657219073024
957,0.0,20,True,0.6968489496498833
958,1.0,174,True,0.6965321773924642
959,1.0,168,True,0.6962154051350451
960,0.0,113,True,0.695898632877626
961,0.0,71,True,0.6955818606202068
962,0.0,77,True,0.6952650883627876
963,0.0,24,True,0.6949483161053684
964,0.0,69,True,0.6946315438479493
965,0.0,23,True,0.6943147715905302
966,0.0,21,True,0.6939979993331111
967,0.0,8,True,0.6936812270756919
968,0.0,23,True,0.6933644548182728
969,0.0,191,True,0.6930476825608536
970,1.0,231,True,0.6927309103034345
971,0.0,8,True,0.6924141380460154
972,0.0,15,True,0.6920973657885963
973,0.0,35,True,0.691780593531177
974,0.0,49,True,0.6914638212737579
975,0.0,19,True,0.6911470490163388
976,0.0,43,True,0.6908302767589196
977,0.0,32,True,0.6905135045015005
978,1.0,57,True,0.6901967322440814
979,0.0,11,True,0.6898799599866623
980,1.0,130,True,0.6895631877292431
981,0.0,12,True,0.689246415471824
982,0.0,42,True,0.6889296432144048
983,0.0,32,True,0.6886128709569856
984,0.0,58,True,0.6882960986995665
985,0.0,250,False,0.6879793264421474
986,0.0,21,True,0.6876625541847282
987,0.0,8,True,0.6873457819273091
988,0.0,60,True,0.6870290096698899
989,0.0,31,True,0.6867122374124708
990,0.0,53,True,0.6863954651550517
991,0.0,16,True,0.6860786928976326
992,1.0,164,True,0.6857619206402135
993,0.0,25,True,0.6854451483827944
994,0.0,22,True,0.6851283761253751
995,0.0,16,True,0.6848116038679559
996,2.0,250,False,0.6844948316105368
997,0.0,70,True,0.6841780593531177
998,0.0,83,True,0.6838612870956986
999,0.0,10,True,0.6835445148382795
1000,0.0,12,True,0.6832277425808604
1001,0.0,10,True,0.6829109703234412
1002,0.0,8,True,0.682594198066022
1003,0.0,7,True,0.6822774258086028
1004,2.0,250,False,0.6819606535511837
1005,0.0,42,True,0.6816438812937646
1006,0.0,9,True,0.6813271090363455
1007,0.0,29,True,0.6810103367789264
1008,1.0,250,False,0.6806935645215072
1009,1.0,229,True,0.680376792264088
1010,0.0,37,True,0.6800600200066689
1011,0.0,13,True,0.6797432477492498
1012,0.0,43,True,0.6794264754918307
1013,1.0,154,True,0.6791097032344116
1014,0.0,20,True,0.6787929309769923
1015,1.0,164,True,0.6784761587195732
1016,0.0,81,True,0.678159386462154
1017,0.0,78,True,0.6778426142047349
1018,1.0,86,True,0.6775258419473158
1019,0.0,56,True,0.6772090696898967
1020,0.0,36,True,0.6768922974324776
1021,1.0,250,False,0.6765755251750584
1022,0.0,63,True,0.6762587529176393
1023,0.0,40,True,0.67594198066022
1024,0.0,142,True,0.6756252084028009
1025,0.0,97,True,0.6753084361453818
1026,0.0,109,True,0.6749916638879627
1027,0.0,250,False,0.6746748916305435
1028,1.0,245,True,0.6743581193731244
1029,1.0,223,True,0.6740413471157052
1030,0.0,12,True,0.6737245748582861
1031,0.0,119,True,0.673407802600867
1032,1.0,68,True,0.6730910303434479
1033,0.0,14,True,0.6727742580860286
1034,1.0,212,True,0.6724574858286095
1035,2.0,250,False,0.6721407135711903
1036,0.0,79,True,0.6718239413137712
1037,0.0,29,True,0.6715071690563521
1038,0.0,34,True,0.671190396798933
1039,0.0,72,True,0.6708736245415139
1040,1.0,159,True,0.6705568522840948
1041,0.0,12,True,0.6702400800266756
1042,0.0,6,True,0.6699233077692563
1043,0.0,212,True,0.6696065355118372
1044,0.0,6,True,0.6692897632544181
1045,0.0,84,True,0.668972990996999
1046,0.0,25,True,0.6686562187395799
1047,0.0,55,True,0.6683394464821608
1048,0.0,10,True,0.6680226742247416
1049,0.0,78,True,0.6677059019673224
1050,0.0,148,True,0.6673891297099033
1051,0.0,32,True,0.6670723574524842
1052,0.0,29,True,0.6667555851950651
1053,0.0,69,True,0.666438812937646
1054,0.0,32,True,0.6661220406802268
1055,0.0,6,True,0.6658052684228076
1056,0.0,34,True,0.6654884961653885
1057,0.0,27,True,0.6651717239079693
1058,0.0,5,True,0.6648549516505502
1059,0.0,64,True,0.6645381793931311
1060,0.0,74,True,0.664221407135712
1061,0.0,64,True,0.6639046348782928
1062,0.0,57,True,0.6635878626208737
1063,0.0,250,False,0.6632710903634544
1064,0.0,19,True,0.6629543181060353
1065,0.0,125,True,0.6626375458486162
1066,0.0,46,True,0.6623207735911971
1067,0.0,107,True,0.662004001333778
1068,2.0,250,False,0.6616872290763588
1069,0.0,17,True,0.6613704568189397
1070,0.0,46,True,0.6610536845615205
1071,0.0,11,True,0.6607369123041014
1072,0.0,7,True,0.6604201400466823
1073,0.0,142,True,0.6601033677892632
1074,0.0,49,True,0.6597865955318439
1075,0.0,49,True,0.6594698232744248
1076,0.0,23,True,0.6591530510170056
1077,0.0,16,True,0.6588362787595865
1078,0.0,42,True,0.6585195065021674
1079,0.0,51,True,0.6582027342447483
1080,0.0,86,True,0.6578859619873292
1081,0.0,20,True,0.65756918972991
1082,0.0,135,True,0.6572524174724909
1083,0.0,189,True,0.6569356452150716
1084,0.0,123,True,0.6566188729576525
1085,0.0,166,True,0.6563021007002334
1086,0.0,45,True,0.6559853284428143
1087,0.0,250,False,0.6556685561853952
1088,0.0,29,True,0.655351783927976
1089,0.0,55,True,0.6550350116705568
1090,0.0,27,True,0.6547182394131377
1091,0.0,29,True,0.6544014671557186
1092,0.0,21,True,0.6540846948982995
1093,0.0,33,True,0.6537679226408804
1094,0.0,30,True,0.6534511503834612
1095,1.0,106,True,0.653134378126042
1096,0.0,250,False,0.6528176058686228
1097,0.0,41,True,0.6525008336112037
1098,1.0,194,True,0.6521840613537846
1099,0.0,47,True,0.6518672890963655
1100,1.0,250,False,0.6515505168389464
1101,0.0,7,True,0.6512337445815273
1102,1.0,102,True,0.6509169723241081
1103,0.0,24,True,0.650600200066689
1104,1.0,250,False,0.6502834278092697
1105,1.0,158,True,0.6499666555518506
1106,1.0,48,True,0.6496498832944315
1107,1.0,116,True,0.6493331110370124
1108,0.0,48,True,0.6490163387795932
1109,0.0,24,True,0.6486995665221741
1110,0.0,18,True,0.6483827942647549
1111,1.0,138,True,0.6480660220073358
1112,0.0,81,True,0.6477492497499167
1113,0.0,11,True,0.6474324774924975
1114,0.0,86,True,0.6471157052350784
1115,0.0,17,True,0.6467989329776592
1116,0.0,15,True,0.6464821607202401
1117,1.0,200,True,0.6461653884628209
1118,0.0,27,True,0.6458486162054018
1119,1.0,52,True,0.6455318439479827
1120,0.0,140,True,0.6452150716905636
1121,0.0,82,True,0.6448982994331444
1122,0.0,123,True,0.6445815271757253
1123,1.0,129,True,0.644264754918306
1124,0.0,27,True,0.6439479826608869
1125,1.0,250,False,0.6436312104034678
1126,1.0,156,True,0.6433144381460487
1127,0.0,22,True,0.6429976658886296
1128,0.0,52,True,0.6426808936312104
1129,0.0,197,True,0.6423641213737913
1130,0.0,70,True,0.6420473491163721
1131,0.0,49,True,0.641730576858953
1132,0.0,189,True,0.6414138046015339
1133,0.0,33,True,0.6410970323441147
1134,0.0,97,True,0.6407802600866956
1135,1.0,250,False,0.6404634878292765
1136,0.0,10,True,0.6401467155718572
1137,0.0,8,True,0.6398299433144381
1138,0.0,29,True,0.639513171057019
1139,0.0,114,True,0.6391963987995999
1140,0.0,5,True,0.6388796265421808
1141,1.0,147,True,0.6385628542847617
1142,0.0,5,True,0.6382460820273426
1143,1.0,143,True,0.6379293097699233
1144,0.0,180,True,0.6376125375125041
1145,0.0,17,True,0.637295765255085
1146,0.0,37,True,0.6369789929976659
1147,0.0,67,True,0.6366622207402468
1148,0.0,21,True,0.6363454484828277
1149,0.0,15,True,0.6360286762254085
1150,0.0,97,True,0.6357119039679894
1151,0.0,56,True,0.6353951317105702
1152,0.0,19,True,0.635078359453151
1153,0.0,46,True,0.634761587195732
1154,1.0,109,True,0.6344448149383128
1155,0.0,55,True,0.6341280426808936
1156,0.0,77,True,0.6338112704234745
1157,0.0,62,True,0.6334944981660554
1158,0.0,36,True,0.6331777259086362
1159,0.0,250,False,0.6328609536512171
1160,0.0,226,True,0.632544181393798
1161,0.0,22,True,0.6322274091363789
1162,0.0,31,True,0.6319106368789597
1163,0.0,250,False,0.6315938646215405
1164,1.0,73,True,0.6312770923641213
1165,0.0,10,True,0.6309603201067022
1166,0.0,250,False,0.6306435478492831
1167,0.0,77,True,0.630326775591864
1168,0.0,53,True,0.6300100033344448
1169,0.0,59,True,0.6296932310770257
1170,0.0,52,True,0.6293764588196065
1171,2.0,190,True,0.6290596865621874
1172,0.0,8,True,0.6287429143047683
1173,0.0,26,True,0.6284261420473491
1174,1.0,182,True,0.62810936978993
1175,0.0,16,True,0.6277925975325109
1176,0.0,17,True,0.6274758252750917
1177,1.0,250,False,0.6271590530176725
1178,0.0,90,True,0.6268422807602534
1179,0.0,24,True,0.6265255085028343
1180,2.0,183,True,0.6262087362454152
1181,0.0,31,True,0.6258919639879961
1182,0.0,17,True,0.625575191730577
1183,1.0,185,True,0.6252584194731577
1184,1.0,211,True,0.6249416472157385
1185,0.0,33,True,0.6246248749583194
1186,1.0,250,False,0.6243081027009003
1187,0.0,9,True,0.6239913304434812
1188,0.0,26,True,0.6236745581860621
1189,0.0,13,True,0.623357785928643
1190,0.0,38,True,0.6230410136712238
1191,0.0,73,True,0.6227242414138046
1192,0.0,4,True,0.6224074691563855
1193,0.0,59,True,0.6220906968989663
1194,1.0,38,True,0.6217739246415472
1195,0.0,166,True,0.6214571523841281
1196,0.0,106,True,0.6211403801267089
1197,0.0,77,True,0.6208236078692898
1198,0.0,127,True,0.6205068356118706
1199,1.0,250,False,0.6201900633544515
1200,0.0,31,True,0.6198732910970324
1201,0.0,250,False,0.6195565188396133
1202,0.0,12,True,0.619239746582194
1203,0.0,82,True,0.6189229743247749
1204,0.0,13,True,0.6186062020673558
1205,1.0,242,True,0.6182894298099366
1206,0.0,32,True,0.6179726575525175
1207,0.0,107,True,0.6176558852950984
1208,0.0,5,True,0.6173391130376793
1209,0.0,16,True,0.6170223407802601
1210,0.0,73,True,0.616705568522841
1211,0.0,47,True,0.6163887962654218
1212,0.0,9,True,0.6160720240080026
1213,1.0,250,False,0.6157552517505835
1214,0.0,6,True,0.6154384794931644
1215,0.0,38,True,0.6151217072357452
1216,1.0,37,True,0.6148049349783261
1217,0.0,175,True,0.6144881627209069
1218,1.0,30,True,0.6141713904634878
1219,0.0,26,True,0.6138546182060687
1220,0.0,90,True,0.6135378459486496
1221,0.0,16,True,0.6132210736912305
1222,0.0,24,True,0.6129043014338114
1223,0.0,28,True,0.6125875291763921
1224,0.0,40,True,0.6122707569189729
1225,0.0,155,True,0.6119539846615538
1226,0.0,16,True,0.6116372124041347
1227,1.0,92,True,0.6113204401467156
1228,0.0,14,True,0.6110036678892965
1229,0.0,38,True,0.6106868956318774
1230,0.0,8,True,0.6103701233744582
1231,0.0,51,True,0.610053351117039
1232,0.0,67,True,0.6097365788596198
1233,0.0,92,True,0.6094198066022007
1234,1.0,147,True,0.6091030343447816
1235,0.0,129,True,0.6087862620873625
1236,0.0,41,True,0.6084694898299434
1237,1.0,139,True,0.6081527175725242
1238,0.0,12,True,0.6078359453151051
1239,0.0,14,True,0.6075191730576859
1240,0.0,77,True,0.6072024008002668
1241,0.0,110,True,0.6068856285428477
1242,0.0,37,True,0.6065688562854286
1243,0.0,7,True,0.6062520840280093
1244,1.0,250,False,0.6059353117705902
1245,0.0,74,True,0.605618539513171
1246,0.0,27,True,0.6053017672557519
1247,0.0,33,True,0.6049849949983328
1248,0.0,30,True,0.6046682227409137
1249,1.0,132,True,0.6043514504834946
1250,0.0,38,True,0.6040346782260754
1251,1.0,78,True,0.6037179059686563
1252,0.0,13,True,0.603401133711237
1253,0.0,10,True,0.6030843614538179
1254,0.0,57,True,0.6027675891963988
1255,0.0,76,True,0.6024508169389797
1256,0.0,83,True,0.6021340446815605
1257,1.0,250,False,0.6018172724241414
1258,0.0,97,True,0.6015005001667222
1259,1.0,164,True,0.6011837279093031
1260,1.0,166,True,0.600866955651884
1261,1.0,116,True,0.6005501833944649
1262,0.0,127,True,0.6002334111370458
1263,0.0,57,True,0.5999166388796265
1264,0.0,49,True,0.5995998666222074
1265,0.0,21,True,0.5992830943647882
1266,0.0,85,True,0.5989663221073691
1267,0.0,4,True,0.59864954984995
1268,0.0,179,True,0.5983327775925309
1269,0.0,5,True,0.5980160053351118
1270,0.0,56,True,0.5976992330776926
1271,0.0,19,True,0.5973824608202734
1272,0.0,5,True,0.5970656885628542
1273,0.0,19,True,0.5967489163054351
1274,0.0,13,True,0.596432144048016
1275,1.0,148,True,0.5961153717905969
1276,0.0,43,True,0.5957985995331778
1277,0.0,25,True,0.5954818272757586
1278,0.0,113,True,0.5951650550183394
1279,0.0,22,True,0.5948482827609203
1280,1.0,83,True,0.5945315105035012
1281,1.0,135,True,0.5942147382460821
1282,0.0,31,True,0.593897965988663
1283,0.0,36,True,0.5935811937312439
1284,1.0,214,True,0.5932644214738246
1285,0.0,34,True,0.5929476492164055
1286,0.0,58,True,0.5926308769589863
1287,0.0,136,True,0.5923141047015672
1288,0.0,18,True,0.5919973324441481
1289,0.0,26,True,0.591680560186729
1290,0.0,14,True,0.5913637879293098
1291,0.0,32,True,0.5910470156718907
1292,0.0,36,True,0.5907302434144714
1293,1.0,136,True,0.5904134711570523
1294,1.0,45,True,0.5900966988996332
1295,0.0,12,True,0.5897799266422141
1296,0.0,21,True,0.589463154384795
1297,0.0,69,True,0.5891463821273758
1298,1.0,146,True,0.5888296098699567
1299,1.0,250,False,0.5885128376125375
1300,0.0,79,True,0.5881960653551184
1301,0.0,14,True,0.5878792930976993
1302,0.0,216,True,0.5875625208402802
1303,0.0,83,True,0.5872457485828609
1304,1.0,69,True,0.5869289763254418
1305,0.0,90,True,0.5866122040680226
1306,0.0,52,True,0.5862954318106035
1307,0.0,52,True,0.5859786595531844
1308,0.0,38,True,0.5856618872957653
1309,0.0,9,True,0.5853451150383462
1310,0.0,63,True,0.585028342780927
1311,0.0,13,True,0.5847115705235079
1312,0.0,28,True,0.5843947982660886
1313,0.0,44,True,0.5840780260086695
1314,1.0,162,True,0.5837612537512504
1315,0.0,130,True,0.5834444814938313
1316,0.0,40,True,0.5831277092364122
1317,0.0,76,True,0.5828109369789931
1318,0.0,26,True,0.5824941647215738
1319,0.0,43,True,0.5821773924641547
1320,0.0,33,True,0.5818606202067356
1321,0.0,37,True,0.5815438479493165
1322,0.0,153,True,0.5812270756918974
1323,0.0,126,True,0.5809103034344782
1324,0.0,27,True,0.580593531177059
1325,0.0,29,True,0.5802767589196399
1326,0.0,105,True,0.5799599866622207
1327,0.0,15,True,0.5796432144048016
1328,0.0,20,True,0.5793264421473825
1329,1.0,247,True,0.5790096698899634
1330,0.0,20,True,0.5786928976325443
1331,0.0,18,True,0.5783761253751251
1332,0.0,53,True,0.578059353117706
1333,0.0,30,True,0.5777425808602867
1334,0.0,37,True,0.5774258086028676
1335,0.0,40,True,0.5771090363454485
1336,2.0,250,False,0.5767922640880294
1337,1.0,118,True,0.5764754918306102
1338,0.0,22,True,0.5761587195731911
1339,0.0,92,True,0.5758419473157719
1340,1.0,83,True,0.5755251750583528
1341,2.0,250,False,0.5752084028009337
1342,0.0,18,True,0.5748916305435146
1343,0.0,39,True,0.5745748582860954
1344,0.0,28,True,0.5742580860286762
1345,0.0,18,True,0.5739413137712571
1346,1.0,114,True,0.5736245415138379
1347,0.0,88,True,0.5733077692564188
1348,0.0,55,True,0.5729909969989997
1349,0.0,22,True,0.5726742247415806
1350,0.0,7,True,0.5723574524841614
1351,3.0,216,False,0.5720406802267423
1352,0.0,41,True,0.571723907969323
1353,1.0,250,False,0.5714071357119039
1354,0.0,129,True,0.5710903634544848
1355,0.0,48,True,0.5707735911970657
1356,1.0,208,True,0.5704568189396466
1357,0.0,8,True,0.5701400466822275
1358,1.0,77,True,0.5698232744248083
1359,2.0,250,False,0.5695065021673891
1360,0.0,54,True,0.56918972990997
1361,0.0,58,True,0.5688729576525509
1362,0.0,105,True,0.5685561853951318
1363,0.0,16,True,0.5682394131377126
1364,0.0,86,True,0.5679226408802935
1365,0.0,146,True,0.5676058686228743
1366,0.0,55,True,0.5672890963654551
1367,1.0,149,True,0.566972324108036
1368,1.0,250,False,0.5666555518506169
1369,0.0,103,True,0.5663387795931978
1370,0.0,34,True,0.5660220073357787
1371,1.0,206,True,0.5657052350783596
1372,0.0,192,True,0.5653884628209404
1373,1.0,79,True,0.5650716905635211
1374,0.0,53,True,0.564754918306102
1375,0.0,10,True,0.5644381460486829
1376,1.0,151,True,0.5641213737912638
1377,0.0,73,True,0.5638046015338447
1378,0.0,24,True,0.5634878292764255
1379,1.0,103,True,0.5631710570190064
1380,1.0,250,False,0.5628542847615872
1381,0.0,250,False,0.5625375125041681
1382,0.0,54,True,0.562220740246749
1383,0.0,68,True,0.5619039679893298
1384,0.0,45,True,0.5615871957319106
1385,0.0,27,True,0.5612704234744915
1386,0.0,18,True,0.5609536512170724
1387,0.0,46,True,0.5606368789596532
1388,0.0,33,True,0.5603201067022341
1389,0.0,225,True,0.560003334444815
1390,0.0,37,True,0.5596865621873959
1391,0.0,250,False,0.5593697899299767
1392,0.0,230,True,0.5590530176725576
1393,1.0,208,True,0.5587362454151383
1394,0.0,31,True,0.5584194731577192
1395,0.0,16,True,0.5581027009003001
1396,0.0,55,True,0.557785928642881
1397,0.0,27,True,0.5574691563854618
1398,0.0,32,True,0.5571523841280427
1399,0.0,12,True,0.5568356118706235
1400,0.0,41,True,0.5565188396132044
1401,1.0,250,False,0.5562020673557853
1402,0.0,59,True,0.5558852950983662
1403,0.0,133,True,0.555568522840947
1404,0.0,9,True,0.5552517505835279
1405,0.0,53,True,0.5549349783261087
1406,0.0,19,True,0.5546182060686895
1407,0.0,103,True,0.5543014338112704
1408,0.0,10,True,0.5539846615538513
1409,0.0,157,True,0.5536678892964322
1410,0.0,18,True,0.5533511170390131
1411,0.0,149,True,0.553034344781594
1412,0.0,155,True,0.5527175725241747
1413,0.0,54,True,0.5524008002667555
1414,0.0,26,True,0.5520840280093364
1415,2.0,250,False,0.5517672557519173
1416,0.0,21,True,0.5514504834944982
1417,1.0,160,True,0.5511337112370791
1418,2.0,163,True,0.55081693897966
1419,0.0,181,True,0.5505001667222408
1420,0.0,128,True,0.5501833944648217
1421,0.0,136,True,0.5498666222074025
1422,1.0,125,True,0.5495498499499833
1423,0.0,24,True,0.5492330776925642
1424,0.0,12,True,0.5489163054351451
1425,0.0,56,True,0.5485995331777259
1426,0.0,17,True,0.5482827609203068
1427,1.0,250,False,0.5479659886628876
1428,0.0,51,True,0.5476492164054685
1429,1.0,42,True,0.5473324441480494
1430,0.0,18,True,0.5470156718906303
1431,2.0,182,True,0.5466988996332112
1432,1.0,125,True,0.546382127375792
1433,1.0,171,True,0.5460653551183728
1434,0.0,33,True,0.5457485828609536
1435,0.0,56,True,0.5454318106035345
1436,1.0,112,True,0.5451150383461154
1437,1.0,198,True,0.5447982660886963
1438,1.0,115,True,0.5444814938312771
1439,0.0,15,True,0.544164721573858
1440,0.0,11,True,0.5438479493164388
1441,0.0,31,True,0.5435311770590197
1442,0.0,53,True,0.5432144048016005
1443,0.0,16,True,0.5428976325441814
1444,0.0,22,True,0.5425808602867623
1445,0.0,104,True,0.5422640880293431
1446,0.0,18,True,0.5419473157719239
1447,0.0,180,True,0.5416305435145048
1448,1.0,117,True,0.5413137712570857
1449,1.0,157,True,0.5409969989996666
1450,0.0,9,True,0.5406802267422475
1451,0.0,68,True,0.5403634544848284
1452,0.0,47,True,0.5400466822274091
1453,0.0,69,True,0.5397299099699899
1454,0.0,250,False,0.5394131377125708
