episode,return,steps,died,epsilon
2929,0.0,59,True,0.8608655432771639
2930,0.0,5,True,0.8608180409020452
2931,0.0,30,True,0.8607705385269263
2932,0.0,9,True,0.8607230361518076
2933,0.0,13,True,0.8606755337766888
2934,0.0,11,True,0.8606280314015701
2935,0.0,11,True,0.8605805290264513
2936,0.0,8,True,0.8605330266513326
2937,0.0,25,True,0.8604855242762138
2938,0.0,9,True,0.8604380219010951
2939,0.0,8,True,0.8603905195259763
2940,0.0,4,True,0.8603430171508575
2941,0.0,71,True,0.8602955147757387
2942,0.0,27,True,0.86024801240062
2943,0.0,57,True,0.8602005100255012
2944,0.0,8,True,0.8601530076503825
2945,0.0,4,True,0.8601055052752637
2946,0.0,172,True,0.860058002900145
2947,0.0,66,True,0.8600105005250263
2948,0.0,21,True,0.8599629981499075
2949,0.0,8,True,0.8599154957747888
2950,0.0,57,True,0.85986799339967
2951,0.0,6,True,0.8598204910245513
2952,0.0,36,True,0.8597729886494325
2953,0.0,19,True,0.8597254862743138
2954,0.0,107,True,0.8596779838991949
2955,0.0,110,True,0.8596304815240763
2956,0.0,5,True,0.8595829791489574
2957,0.0,30,True,0.8595354767738387
2958,0.0,23,True,0.8594879743987199
2959,0.0,16,True,0.8594404720236012
2960,0.0,44,True,0.8593929696484824
2961,0.0,37,True,0.8593454672733637
2962,0.0,63,True,0.859297964898245
2963,0.0,14,True,0.8592504625231261
2964,0.0,112,True,0.8592029601480075
2965,0.0,12,True,0.8591554577728886
2966,0.0,22,True,0.8591079553977699
2967,0.0,31,True,0.8590604530226511
2968,0.0,33,True,0.8590129506475324
2969,0.0,6,True,0.8589654482724136
2970,0.0,8,True,0.8589179458972949
2971,0.0,94,True,0.8588704435221761
2972,0.0,15,True,0.8588229411470574
2973,0.0,14,True,0.8587754387719386
2974,0.0,26,True,0.8587279363968199
2975,0.0,15,True,0.8586804340217011
2976,0.0,250,False,0.8586329316465824
2977,0.0,5,True,0.8585854292714636
2978,0.0,52,True,0.8585379268963449
2979,0.0,45,True,0.858490424521226
2980,0.0,15,True,0.8584429221461073
2981,0.0,13,True,0.8583954197709885
2982,0.0,4,True,0.8583479173958698
2983,0.0,6,True,0.858300415020751
2984,0.0,7,True,0.8582529126456323
2985,0.0,29,True,0.8582054102705136
2986,0.0,31,True,0.8581579078953948
2987,0.0,4,True,0.8581104055202761
2988,0.0,21,True,0.8580629031451572
2989,0.0,43,True,0.8580154007700385
2990,0.0,17,True,0.8579678983949197
2991,0.0,60,True,0.857920396019801
2992,0.0,56,True,0.8578728936446822
2993,0.0,32,True,0.8578253912695635
2994,0.0,34,True,0.8577778888944447
2995,0.0,16,True,0.857730386519326
2996,0.0,197,True,0.8576828841442072
2997,0.0,10,True,0.8576353817690885
2998,0.0,9,True,0.8575878793939697
2999,0.0,41,True,0.857540377018851
3000,0.0,115,True,0.8574928746437323
3001,0.0,16,True,0.8574453722686135
3002,0.0,8,True,0.8573978698934946
3003,0.0,5,True,0.8573503675183759
3004,0.0,75,True,0.8573028651432572
3005,0.0,29,True,0.8572553627681384
3006,0.0,24,True,0.8572078603930197
3007,0.0,28,True,0.8571603580179009
3008,0.0,3,True,0.8571128556427822
3009,0.0,195,True,0.8570653532676634
3010,0.0,16,True,0.8570178508925446
3011,0.0,24,True,0.8569703485174258
3012,0.0,37,True,0.8569228461423071
3013,0.0,11,True,0.8568753437671883
3014,0.0,15,True,0.8568278413920696
3015,2.0,226,True,0.8567803390169508
3016,0.0,17,True,0.8567328366418321
3017,0.0,27,True,0.8566853342667133
3018,0.0,26,True,0.8566378318915946
3019,0.0,65,True,0.8565903295164758
3020,0.0,6,True,0.8565428271413571
3021,0.0,37,True,0.8564953247662384
3022,0.0,37,True,0.8564478223911196
3023,0.0,9,True,0.8564003200160009
3024,0.0,7,True,0.856352817640882
3025,0.0,13,True,0.8563053152657634
3026,0.0,93,True,0.8562578128906445
3027,0.0,20,True,0.8562103105155258
3028,0.0,20,True,0.856162808140407
3029,0.0,7,True,0.8561153057652883
3030,1.0,78,True,0.8560678033901695
3031,0.0,20,True,0.8560203010150508
3032,0.0,95,True,0.855972798639932
3033,0.0,122,True,0.8559252962648132
3034,0.0,3,True,0.8558777938896945
3035,0.0,49,True,0.8558302915145757
3036,0.0,11,True,0.8557827891394569
3037,2.0,225,True,0.8557352867643382
3038,0.0,10,True,0.8556877843892194
3039,0.0,9,True,0.8556402820141007
3040,1.0,111,True,0.855592779638982
3041,0.0,50,True,0.8555452772638632
3042,0.0,8,True,0.8554977748887445
3043,0.0,157,True,0.8554502725136257
3044,0.0,160,True,0.855402770138507
3045,0.0,42,True,0.8553552677633882
3046,0.0,39,True,0.8553077653882695
3047,0.0,52,True,0.8552602630131507
3048,0.0,4,True,0.855212760638032
3049,0.0,28,True,0.8551652582629131
3050,0.0,125,True,0.8551177558877944
3051,0.0,43,True,0.8550702535126756
3052,0.0,68,True,0.8550227511375569
3053,0.0,68,True,0.8549752487624381
3054,1.0,177,True,0.8549277463873194
3055,0.0,20,True,0.8548802440122006
3056,0.0,22,True,0.8548327416370819
3057,0.0,43,True,0.8547852392619631
3058,0.0,8,True,0.8547377368868443
3059,0.0,19,True,0.8546902345117255
3060,0.0,184,True,0.8546427321366068
3061,0.0,7,True,0.854595229761488
3062,0.0,13,True,0.8545477273863693
3063,0.0,29,True,0.8545002250112506
3064,0.0,93,True,0.8544527226361318
3065,0.0,103,True,0.8544052202610131
3066,0.0,41,True,0.8543577178858943
3067,0.0,84,True,0.8543102155107756
3068,0.0,12,True,0.8542627131356568
3069,1.0,166,True,0.8542152107605381
3070,0.0,61,True,0.8541677083854193
3071,0.0,94,True,0.8541202060103006
3072,0.0,18,True,0.8540727036351817
3073,0.0,20,True,0.854025201260063
3074,0.0,6,True,0.8539776988849442
3075,0.0,4,True,0.8539301965098255
3076,0.0,119,True,0.8538826941347067
3077,0.0,7,True,0.853835191759588
3078,0.0,21,True,0.8537876893844693
3079,0.0,83,True,0.8537401870093505
3080,0.0,46,True,0.8536926846342316
3081,0.0,4,True,0.8536451822591129
3082,0.0,5,True,0.8535976798839942
3083,0.0,28,True,0.8535501775088754
3084,0.0,11,True,0.8535026751337567
3085,0.0,7,True,0.8534551727586379
3086,0.0,97,True,0.8534076703835192
3087,0.0,11,True,0.8533601680084004
3088,0.0,118,True,0.8533126656332817
3089,1.0,75,True,0.8532651632581629
3090,0.0,41,True,0.8532176608830442
3091,0.0,69,True,0.8531701585079254
3092,0.0,2,True,0.8531226561328067
3093,0.0,27,True,0.8530751537576879
3094,0.0,56,True,0.8530276513825691
3095,0.0,5,True,0.8529801490074504
3096,0.0,13,True,0.8529326466323316
3097,0.0,62,True,0.8528851442572128
3098,0.0,13,True,0.8528376418820941
3099,0.0,5,True,0.8527901395069754
3100,0.0,8,True,0.8527426371318566
3101,0.0,4,True,0.8526951347567379
3102,0.0,42,True,0.8526476323816191
3103,2.0,105,True,0.8526001300065003
3104,0.0,41,True,0.8525526276313816
3105,0.0,4,True,0.8525051252562628
3106,0.0,66,True,0.852457622881144
3107,0.0,32,True,0.8524101205060253
3108,2.0,147,True,0.8523626181309065
3109,0.0,10,True,0.8523151157557878
3110,0.0,58,True,0.852267613380669
3111,0.0,113,True,0.8522201110055503
3112,0.0,250,False,0.8521726086304315
3113,0.0,5,True,0.8521251062553128
3114,0.0,2,True,0.852077603880194
3115,0.0,17,True,0.8520301015050753
3116,1.0,49,True,0.8519825991299566
3117,0.0,10,True,0.8519350967548378
3118,0.0,76,True,0.8518875943797191
3119,0.0,83,True,0.8518400920046002
3120,0.0,30,True,0.8517925896294815
3121,0.0,20,True,0.8517450872543627
3122,0.0,5,True,0.851697584879244
3123,0.0,73,True,0.8516500825041252
3124,0.0,30,True,0.8516025801290065
3125,0.0,128,True,0.8515550777538877
3126,0.0,7,True,0.851507575378769
3127,1.0,203,True,0.8514600730036502
3128,0.0,5,True,0.8514125706285314
3129,0.0,89,True,0.8513650682534126
3130,1.0,120,True,0.8513175658782939
3131,0.0,5,True,0.8512700635031751
3132,2.0,117,True,0.8512225611280564
3133,0.0,12,True,0.8511750587529376
3134,0.0,36,True,0.8511275563778189
3135,0.0,84,True,0.8510800540027001
3136,0.0,39,True,0.8510325516275814
3137,0.0,5,True,0.8509850492524627
3138,0.0,16,True,0.8509375468773439
3139,0.0,51,True,0.8508900445022252
3140,0.0,9,True,0.8508425421271064
3141,0.0,7,True,0.8507950397519877
3142,0.0,145,True,0.8507475373768688
3143,0.0,45,True,0.8507000350017502
3144,0.0,5,True,0.8506525326266313
3145,1.0,200,True,0.8506050302515126
3146,0.0,3,True,0.8505575278763938
3147,0.0,39,True,0.8505100255012751
3148,0.0,35,True,0.8504625231261563
3149,0.0,16,True,0.8504150207510376
3150,0.0,48,True,0.8503675183759188
3151,0.0,6,True,0.8503200160008
3152,0.0,61,True,0.8502725136256812
3153,0.0,11,True,0.8502250112505625
3154,0.0,55,True,0.8501775088754437
3155,0.0,29,True,0.850130006500325
3156,0.0,7,True,0.8500825041252063
3157,0.0,6,True,0.8500350017500875
3158,0.0,46,True,0.8499874993749688
3159,0.0,110,True,0.84993999699985
3160,0.0,48,True,0.8498924946247313
3161,0.0,36,True,0.8498449922496125
3162,0.0,8,True,0.8497974898744938
3163,0.0,10,True,0.849749987499375
3164,0.0,19,True,0.8497024851242563
3165,0.0,5,True,0.8496549827491375
3166,0.0,41,True,0.8496074803740187
3167,0.0,91,True,0.8495599779988999
3168,0.0,17,True,0.8495124756237812
3169,0.0,11,True,0.8494649732486624
3170,0.0,139,True,0.8494174708735437
3171,0.0,76,True,0.8493699684984249
3172,0.0,4,True,0.8493224661233062
3173,0.0,5,True,0.8492749637481873
3174,0.0,42,True,0.8492274613730687
3175,0.0,17,True,0.8491799589979498
3176,2.0,89,True,0.8491324566228311
3177,0.0,5,True,0.8490849542477124
3178,0.0,91,True,0.8490374518725936
3179,0.0,71,True,0.8489899494974749
3180,0.0,8,True,0.8489424471223561
3181,0.0,14,True,0.8488949447472374
3182,0.0,199,True,0.8488474423721186
3183,0.0,14,True,0.8487999399969999
3184,0.0,105,True,0.8487524376218811
3185,0.0,12,True,0.8487049352467624
3186,0.0,4,True,0.8486574328716436
3187,0.0,10,True,0.8486099304965249
3188,1.0,40,True,0.8485624281214061
3189,0.0,10,True,0.8485149257462873
3190,0.0,117,True,0.8484674233711685
3191,1.0,27,True,0.8484199209960498
3192,0.0,12,True,0.848372418620931
3193,0.0,14,True,0.8483249162458123
3194,0.0,3,True,0.8482774138706936
3195,0.0,27,True,0.8482299114955748
3196,0.0,121,True,0.8481824091204561
3197,0.0,53,True,0.8481349067453373
3198,0.0,10,True,0.8480874043702185
3199,0.0,61,True,0.8480399019950997
3200,0.0,52,True,0.847992399619981
3201,0.0,4,True,0.8479448972448622
3202,1.0,60,True,0.8478973948697435
3203,0.0,12,True,0.8478498924946247
3204,0.0,13,True,0.847802390119506
3205,0.0,38,True,0.8477548877443872
3206,0.0,114,True,0.8477073853692685
3207,0.0,7,True,0.8476598829941497
3208,0.0,96,True,0.847612380619031
3209,1.0,110,True,0.8475648782439122
3210,0.0,18,True,0.8475173758687935
3211,0.0,45,True,0.8474698734936748
3212,2.0,129,True,0.8474223711185559
3213,0.0,16,True,0.8473748687434373
3214,0.0,165,True,0.8473273663683184
3215,0.0,34,True,0.8472798639931997
3216,0.0,76,True,0.8472323616180809
3217,0.0,56,True,0.8471848592429622
3218,1.0,124,True,0.8471373568678434
3219,0.0,13,True,0.8470898544927247
3220,0.0,19,True,0.8470423521176059
3221,0.0,12,True,0.8469948497424871
3222,0.0,51,True,0.8469473473673683
3223,0.0,54,True,0.8468998449922496
3224,0.0,30,True,0.8468523426171308
3225,0.0,50,True,0.8468048402420121
3226,0.0,36,True,0.8467573378668933
3227,0.0,3,True,0.8467098354917746
3228,0.0,54,True,0.8466623331166558
3229,0.0,34,True,0.8466148307415371
3230,0.0,21,True,0.8465673283664183
3231,0.0,11,True,0.8465198259912996
3232,0.0,79,True,0.8464723236161809
3233,0.0,21,True,0.8464248212410621
3234,0.0,76,True,0.8463773188659434
3235,0.0,5,True,0.8463298164908246
3236,0.0,47,True,0.8462823141157058
3237,0.0,32,True,0.846234811740587
3238,0.0,3,True,0.8461873093654683
3239,0.0,7,True,0.8461398069903495
3240,0.0,88,True,0.8460923046152308
3241,0.0,6,True,0.846044802240112
3242,0.0,9,True,0.8459972998649933
3243,0.0,25,True,0.8459497974898744
3244,0.0,3,True,0.8459022951147558
3245,0.0,110,True,0.8458547927396369
3246,0.0,26,True,0.8458072903645182
3247,0.0,34,True,0.8457597879893994
3248,0.0,23,True,0.8457122856142807
3249,0.0,102,True,0.8456647832391619
3250,1.0,113,True,0.8456172808640432
3251,0.0,20,True,0.8455697784889245
3252,0.0,4,True,0.8455222761138057
3253,0.0,119,True,0.845474773738687
3254,0.0,15,True,0.8454272713635682
3255,0.0,130,True,0.8453797689884495
3256,0.0,90,True,0.8453322666133307
3257,0.0,53,True,0.845284764238212
3258,0.0,31,True,0.8452372618630932
3259,0.0,114,True,0.8451897594879744
3260,0.0,32,True,0.8451422571128556
3261,0.0,48,True,0.8450947547377369
3262,0.0,19,True,0.8450472523626181
3263,0.0,45,True,0.8449997499874994
3264,0.0,7,True,0.8449522476123806
3265,0.0,9,True,0.8449047452372619
3266,0.0,8,True,0.8448572428621431
3267,0.0,3,True,0.8448097404870244
3268,1.0,138,True,0.8447622381119055
3269,0.0,17,True,0.8447147357367868
3270,0.0,27,True,0.844667233361668
3271,0.0,45,True,0.8446197309865493
3272,0.0,10,True,0.8445722286114306
3273,0.0,42,True,0.8445247262363118
3274,0.0,15,True,0.8444772238611931
3275,0.0,10,True,0.8444297214860743
3276,0.0,11,True,0.8443822191109556
3277,0.0,52,True,0.8443347167358368
3278,0.0,19,True,0.8442872143607181
3279,0.0,22,True,0.8442397119855993
3280,0.0,123,True,0.8441922096104806
3281,0.0,7,True,0.8441447072353618
3282,0.0,13,True,0.844097204860243
3283,0.0,30,True,0.8440497024851243
3284,0.0,93,True,0.8440022001100055
3285,0.0,11,True,0.8439546977348867
3286,0.0,125,True,0.843907195359768
3287,0.0,5,True,0.8438596929846492
3288,0.0,53,True,0.8438121906095305
3289,0.0,16,True,0.8437646882344118
3290,0.0,72,True,0.843717185859293
3291,0.0,30,True,0.8436696834841741
3292,0.0,15,True,0.8436221811090554
3293,0.0,11,True,0.8435746787339367
3294,0.0,63,True,0.8435271763588179
3295,0.0,210,True,0.8434796739836992
3296,0.0,10,True,0.8434321716085804
3297,0.0,2,True,0.8433846692334617
3298,0.0,19,True,0.8433371668583429
3299,0.0,159,True,0.8432896644832242
3300,0.0,19,True,0.8432421621081054
3301,0.0,8,True,0.8431946597329867
3302,0.0,101,True,0.8431471573578679
3303,1.0,103,True,0.8430996549827492
3304,0.0,6,True,0.8430521526076304
3305,0.0,88,True,0.8430046502325117
3306,0.0,3,True,0.842957147857393
3307,0.0,21,True,0.8429096454822741
3308,0.0,57,True,0.8428621431071553
3309,0.0,10,True,0.8428146407320366
3310,0.0,60,True,0.8427671383569179
3311,0.0,14,True,0.8427196359817991
3312,0.0,17,True,0.8426721336066804
3313,0.0,29,True,0.8426246312315616
3314,0.0,8,True,0.8425771288564429
3315,0.0,30,True,0.842529626481324
3316,0.0,25,True,0.8424821241062053
3317,0.0,31,True,0.8424346217310865
3318,0.0,32,True,0.8423871193559678
3319,0.0,96,True,0.842339616980849
3320,0.0,104,True,0.8422921146057303
3321,0.0,14,True,0.8422446122306115
3322,0.0,7,True,0.8421971098554928
3323,0.0,153,True,0.842149607480374
3324,0.0,11,True,0.8421021051052553
3325,0.0,6,True,0.8420546027301365
3326,2.0,85,True,0.8420071003550178
3327,0.0,22,True,0.841959597979899
3328,0.0,11,True,0.8419120956047803
3329,0.0,2,True,0.8418645932296615
3330,0.0,99,True,0.8418170908545427
3331,0.0,38,True,0.841769588479424
3332,0.0,53,True,0.8417220861043052
3333,0.0,43,True,0.8416745837291865
3334,1.0,52,True,0.8416270813540677
3335,0.0,10,True,0.841579578978949
3336,0.0,17,True,0.8415320766038302
3337,0.0,64,True,0.8414845742287115
3338,0.0,9,True,0.8414370718535926
3339,1.0,121,True,0.8413895694784739
3340,0.0,11,True,0.8413420671033551
3341,0.0,19,True,0.8412945647282364
3342,0.0,35,True,0.8412470623531176
3343,0.0,18,True,0.8411995599779989
3344,2.0,236,True,0.8411520576028801
3345,0.0,7,True,0.8411045552277614
3346,0.0,31,True,0.8410570528526427
3347,0.0,2,True,0.8410095504775239
3348,0.0,11,True,0.8409620481024052
3349,0.0,6,True,0.8409145457272864
3350,0.0,111,True,0.8408670433521677
3351,0.0,74,True,0.8408195409770489
3352,0.0,9,True,0.8407720386019301
3353,0.0,19,True,0.8407245362268114
3354,0.0,5,True,0.8406770338516926
3355,0.0,5,True,0.8406295314765738
3356,0.0,72,True,0.8405820291014551
3357,0.0,12,True,0.8405345267263363
3358,1.0,140,True,0.8404870243512176
3359,0.0,12,True,0.8404395219760988
3360,0.0,6,True,0.8403920196009801
3361,0.0,56,True,0.8403445172258612
3362,0.0,82,True,0.8402970148507426
3363,2.0,54,True,0.8402495124756237
3364,0.0,103,True,0.840202010100505
3365,0.0,36,True,0.8401545077253862
3366,0.0,20,True,0.8401070053502675
3367,0.0,4,True,0.8400595029751488
3368,0.0,156,True,0.84001200060003
3369,0.0,11,True,0.8399644982249113
3370,0.0,78,True,0.8399169958497925
3371,0.0,42,True,0.8398694934746738
3372,0.0,5,True,0.839821991099555
3373,0.0,100,True,0.8397744887244363
3374,0.0,54,True,0.8397269863493175
3375,0.0,5,True,0.8396794839741988
3376,0.0,78,True,0.83963198159908
3377,0.0,14,True,0.8395844792239612
3378,0.0,16,True,0.8395369768488424
3379,0.0,57,True,0.8394894744737237
3380,0.0,5,True,0.8394419720986049
3381,0.0,9,True,0.8393944697234862
3382,0.0,14,True,0.8393469673483674
3383,0.0,97,True,0.8392994649732487
3384,0.0,204,True,0.83925196259813
3385,0.0,97,True,0.8392044602230111
3386,0.0,3,True,0.8391569578478923
3387,0.0,57,True,0.8391094554727736
3388,0.0,14,True,0.8390619530976549
3389,0.0,38,True,0.8390144507225361
3390,0.0,7,True,0.8389669483474174
3391,0.0,36,True,0.8389194459722986
3392,0.0,9,True,0.8388719435971799
3393,0.0,26,True,0.8388244412220611
3394,0.0,15,True,0.8387769388469424
3395,0.0,26,True,0.8387294364718236
3396,0.0,29,True,0.8386819340967049
3397,0.0,16,True,0.8386344317215861
3398,0.0,62,True,0.8385869293464674
3399,0.0,10,True,0.8385394269713485
3400,0.0,58,True,0.8384919245962298
3401,0.0,26,True,0.838444422221111
3402,0.0,34,True,0.8383969198459923
3403,0.0,27,True,0.8383494174708735
3404,0.0,14,True,0.8383019150957548
3405,0.0,15,True,0.838254412720636
3406,0.0,56,True,0.8382069103455173
3407,0.0,140,True,0.8381594079703986
3408,0.0,16,True,0.8381119055952797
3409,0.0,71,True,0.838064403220161
3410,0.0,41,True,0.8380169008450422
3411,0.0,4,True,0.8379693984699235
3412,0.0,14,True,0.8379218960948047
3413,0.0,73,True,0.837874393719686
3414,0.0,4,True,0.8378268913445672
3415,0.0,53,True,0.8377793889694485
3416,0.0,27,True,0.8377318865943297
3417,1.0,140,True,0.837684384219211
3418,1.0,102,True,0.8376368818440922
3419,0.0,92,True,0.8375893794689735
3420,0.0,55,True,0.8375418770938547
3421,0.0,9,True,0.837494374718736
3422,0.0,17,True,0.8374468723436171
3423,0.0,97,True,0.8373993699684985
3424,0.0,61,True,0.8373518675933797
3425,0.0,15,True,0.8373043652182609
3426,0.0,25,True,0.8372568628431422
3427,2.0,66,True,0.8372093604680234
3428,0.0,71,True,0.8371618580929047
3429,0.0,14,True,0.8371143557177859
3430,1.0,75,True,0.8370668533426672
3431,0.0,19,True,0.8370193509675483
3432,0.0,6,True,0.8369718485924297
3433,0.0,70,True,0.8369243462173108
3434,1.0,176,True,0.8368768438421921
3435,0.0,9,True,0.8368293414670733
3436,0.0,17,True,0.8367818390919546
3437,0.0,83,True,0.8367343367168358
3438,0.0,16,True,0.8366868343417171
3439,0.0,28,True,0.8366393319665983
3440,0.0,5,True,0.8365918295914796
3441,0.0,149,True,0.8365443272163609
3442,0.0,14,True,0.8364968248412421
3443,0.0,7,True,0.8364493224661234
3444,0.0,61,True,0.8364018200910046
3445,0.0,15,True,0.8363543177158859
3446,0.0,15,True,0.8363068153407671
3447,0.0,70,True,0.8362593129656483
3448,0.0,5,True,0.8362118105905295
3449,0.0,12,True,0.8361643082154108
3450,0.0,3,True,0.836116805840292
3451,1.0,92,True,0.8360693034651733
3452,0.0,52,True,0.8360218010900545
3453,0.0,20,True,0.8359742987149358
3454,1.0,86,True,0.835926796339817
3455,0.0,13,True,0.8358792939646982
3456,0.0,10,True,0.8358317915895794
3457,0.0,7,True,0.8357842892144607
3458,0.0,2,True,0.8357367868393419
3459,0.0,141,True,0.8356892844642232
3460,0.0,13,True,0.8356417820891044
3461,0.0,21,True,0.8355942797139857
3462,0.0,13,True,0.835546777338867
3463,0.0,18,True,0.8354992749637482
3464,2.0,125,True,0.8354517725886295
3465,0.0,4,True,0.8354042702135107
3466,2.0,78,True,0.835356767838392
3467,0.0,28,True,0.8353092654632732
3468,0.0,15,True,0.8352617630881545
3469,0.0,18,True,0.8352142607130356
3470,0.0,7,True,0.8351667583379169
3471,0.0,68,True,0.8351192559627981
3472,0.0,14,True,0.8350717535876794
3473,1.0,127,True,0.8350242512125606
3474,1.0,58,True,0.8349767488374419
3475,0.0,14,True,0.8349292464623231
3476,0.0,14,True,0.8348817440872044
3477,0.0,10,True,0.8348342417120856
3478,0.0,7,True,0.8347867393369668
3479,0.0,11,True,0.834739236961848
3480,0.0,41,True,0.8346917345867293
3481,0.0,116,True,0.8346442322116105
3482,0.0,42,True,0.8345967298364918
3483,0.0,52,True,0.834549227461373
3484,0.0,44,True,0.8345017250862543
3485,0.0,3,True,0.8344542227111356
3486,0.0,110,True,0.8344067203360168
3487,0.0,81,True,0.8343592179608981
3488,0.0,7,True,0.8343117155857793
3489,0.0,238,True,0.8342642132106606
3490,0.0,32,True,0.8342167108355418
3491,0.0,23,True,0.8341692084604231
3492,0.0,69,True,0.8341217060853042
3493,0.0,7,True,0.8340742037101856
3494,1.0,131,True,0.8340267013350667
3495,0.0,19,True,0.833979198959948
3496,0.0,6,True,0.8339316965848292
3497,0.0,13,True,0.8338841942097105
3498,0.0,8,True,0.8338366918345917
3499,2.0,84,True,0.833789189459473
3500,0.0,33,True,0.8337416870843543
3501,0.0,6,True,0.8336941847092354
3502,0.0,8,True,0.8336466823341168
3503,0.0,7,True,0.8335991799589979
3504,0.0,3,True,0.8335516775838792
3505,0.0,11,True,0.8335041752087604
3506,0.0,5,True,0.8334566728336417
3507,1.0,158,True,0.8334091704585229
3508,0.0,12,True,0.8333616680834042
3509,2.0,177,True,0.8333141657082854
3510,0.0,38,True,0.8332666633331667
3511,0.0,2,True,0.8332191609580479
3512,0.0,10,True,0.8331716585829292
3513,0.0,32,True,0.8331241562078104
3514,0.0,39,True,0.8330766538326917
3515,1.0,181,True,0.833029151457573
3516,0.0,46,True,0.8329816490824542
3517,0.0,51,True,0.8329341467073353
3518,0.0,7,True,0.8328866443322166
3519,0.0,58,True,0.8328391419570979
3520,0.0,44,True,0.8327916395819791
3521,0.0,6,True,0.8327441372068604
3522,0.0,32,True,0.8326966348317416
3523,0.0,8,True,0.8326491324566229
3524,0.0,4,True,0.8326016300815041
3525,0.0,60,True,0.8325541277063854
3526,0.0,20,True,0.8325066253312665
3527,0.0,10,True,0.8324591229561478
3528,0.0,7,True,0.832411620581029
3529,1.0,250,False,0.8323641182059103
3530,1.0,65,True,0.8323166158307915
3531,0.0,3,True,0.8322691134556728
3532,0.0,90,True,0.832221611080554
3533,0.0,47,True,0.8321741087054353
3534,0.0,91,True,0.8321266063303165
3535,0.0,35,True,0.8320791039551978
3536,1.0,99,True,0.832031601580079
3537,0.0,50,True,0.8319840992049603
3538,0.0,33,True,0.8319365968298416
3539,0.0,44,True,0.8318890944547228
3540,0.0,31,True,0.831841592079604
3541,0.0,21,True,0.8317940897044852
3542,0.0,54,True,0.8317465873293665
3543,0.0,95,True,0.8316990849542477
3544,0.0,34,True,0.831651582579129
3545,0.0,105,True,0.8316040802040102
3546,0.0,17,True,0.8315565778288915
3547,0.0,183,True,0.8315090754537727
3548,0.0,15,True,0.8314615730786539
3549,0.0,34,True,0.8314140707035351
3550,0.0,209,True,0.8313665683284164
3551,0.0,4,True,0.8313190659532976
3552,0.0,28,True,0.8312715635781789
3553,0.0,18,True,0.8312240612030601
3554,0.0,5,True,0.8311765588279414
3555,0.0,7,True,0.8311290564528226
3556,0.0,49,True,0.8310815540777039
3557,0.0,54,True,0.8310340517025852
3558,0.0,43,True,0.8309865493274664
3559,2.0,79,True,0.8309390469523477
3560,0.0,11,True,0.8308915445772289
3561,0.0,22,True,0.8308440422021102
3562,0.0,9,True,0.8307965398269913
3563,0.0,33,True,0.8307490374518727
3564,0.0,61,True,0.8307015350767538
3565,0.0,6,True,0.8306540327016351
3566,1.0,128,True,0.8306065303265163
3567,0.0,74,True,0.8305590279513976
3568,0.0,4,True,0.8305115255762788
3569,0.0,100,True,0.8304640232011601
3570,0.0,8,True,0.8304165208260413
3571,0.0,13,True,0.8303690184509225
3572,0.0,31,True,0.8303215160758038
3573,0.0,13,True,0.830274013700685
3574,0.0,47,True,0.8302265113255662
3575,2.0,166,True,0.8301790089504475
3576,0.0,48,True,0.8301315065753287
3577,0.0,58,True,0.83008400420021
3578,0.0,62,True,0.8300365018250913
3579,0.0,8,True,0.8299889994499725
3580,0.0,8,True,0.8299414970748538
3581,0.0,61,True,0.829893994699735
3582,0.0,14,True,0.8298464923246163
3583,0.0,103,True,0.8297989899494975
3584,1.0,125,True,0.8297514875743788
3585,0.0,24,True,0.82970398519926
3586,0.0,4,True,0.8296564828241413
3587,0.0,19,True,0.8296089804490224
3588,0.0,21,True,0.8295614780739037
3589,0.0,55,True,0.8295139756987849
3590,0.0,67,True,0.8294664733236662
3591,0.0,4,True,0.8294189709485474
3592,0.0,28,True,0.8293714685734287
3593,0.0,91,True,0.82932396619831
3594,0.0,46,True,0.8292764638231912
3595,0.0,144,True,0.8292289614480725
3596,0.0,20,True,0.8291814590729536
3597,0.0,29,True,0.8291339566978349
3598,0.0,72,True,0.8290864543227161
3599,0.0,20,True,0.8290389519475974
3600,0.0,44,True,0.8289914495724786
3601,0.0,16,True,0.8289439471973599
3602,0.0,30,True,0.8288964448222411
3603,2.0,135,True,0.8288489424471224
3604,0.0,21,True,0.8288014400720036
3605,0.0,16,True,0.8287539376968849
3606,0.0,87,True,0.8287064353217661
3607,0.0,30,True,0.8286589329466474
3608,0.0,97,True,0.8286114305715286
3609,0.0,56,True,0.8285639281964099
3610,0.0,4,True,0.828516425821291
3611,0.0,8,True,0.8284689234461723
3612,0.0,43,True,0.8284214210710535
3613,0.0,10,True,0.8283739186959348
3614,0.0,13,True,0.828326416320816
3615,1.0,58,True,0.8282789139456973
3616,1.0,61,True,0.8282314115705786
3617,0.0,18,True,0.8281839091954598
3618,0.0,25,True,0.828136406820341
3619,0.0,47,True,0.8280889044452222
3620,2.0,198,True,0.8280414020701035
3621,0.0,102,True,0.8279938996949847
3622,2.0,173,True,0.827946397319866
3623,1.0,76,True,0.8278988949447472
3624,0.0,35,True,0.8278513925696285
3625,0.0,3,True,0.8278038901945097
3626,0.0,31,True,0.827756387819391
3627,0.0,104,True,0.8277088854442722
3628,0.0,49,True,0.8276613830691535
3629,0.0,7,True,0.8276138806940347
3630,0.0,37,True,0.827566378318916
3631,0.0,10,True,0.8275188759437972
